Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	86	36	7
2	13	48	14
3	126	112	21
4	21	44	29
5	106	10	31
6	137	101	32
7	20	69	41
8	121	110	41
9	118	108	50
10	64	132	58
11	125	68	61
12	85	75	69
13	6	25	77
14	85	75	92
15	18	38	95
16	66	82	95
17	21	44	97
18	86	102	98
19	92	107	124
20	66	82	131
21	85	106	140
22	66	82	147
23	121	123	151
24	86	37	151
25	66	91	168
26	32	106	174
27	15	4	176
28	66	82	187
29	63	50	200
30	58	95	204
31	21	44	205
32	17	37	250
33	127	108	254
34	32	106	256
35	121	123	267
36	98	31	277
37	57	59	277
38	17	43	293
39	91	95	299
40	47	83	301
41	17	43	327
42	16	39	341
43	118	108	342
44	57	53	343
45	138	78	345
46	86	102	350
47	126	112	366
48	84	39	383
49	89	24	385
50	97	12	386
51	8	87	408
52	18	38	412
53	66	91	419
54	20	69	424
55	21	44	428
56	15	4	467
57	35	90	476
58	70	94	478
