Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	32	52	4	202	262
2	35	90	5	151	211
3	65	0	6	145	205
4	138	78	10	369	429
5	60	84	11	132	192
6	85	75	13	249	309
7	66	91	16	247	307
8	97	115	17	191	251
9	71	70	31	33	93
10	23	19	35	273	333
11	139	73	36	108	168
12	60	23	39	463	523
13	106	10	39	124	184
14	22	104	40	335	395
15	70	94	40	479	539
16	139	73	45	166	226
17	56	129	48	72	132
18	15	18	53	240	300
19	60	84	54	385	445
20	37	125	57	412	472
21	140	42	58	108	168
22	15	18	67	473	533
23	58	95	68	391	451
24	86	40	70	139	199
25	67	96	75	242	302
26	32	52	80	165	225
27	119	73	81	230	290
28	90	14	86	336	396
29	67	96	89	231	291
30	26	130	91	293	353
31	139	73	97	294	354
32	39	13	101	355	415
33	120	14	101	326	386
34	99	34	103	221	281
35	82	100	115	363	423
36	106	10	117	422	482
37	120	22	117	294	354
38	86	40	126	127	187
39	84	88	127	312	372
40	121	123	135	200	260
41	139	72	136	251	311
42	39	13	138	273	333
43	85	75	141	264	324
44	104	139	143	345	405
45	60	23	144	284	344
46	99	34	145	331	391
47	56	129	146	346	406
48	109	139	152	435	495
49	15	4	155	217	277
50	70	83	163	434	494
51	92	138	164	321	381
52	36	124	166	290	350
53	70	94	168	457	517
54	60	23	173	345	405
55	88	29	173	282	342
56	5	99	177	204	264
57	37	125	184	301	361
58	39	13	192	258	318
59	140	36	193	316	376
60	140	36	194	352	412
61	50	106	196	332	392
62	4	71	199	276	336
63	121	124	203	417	477
64	13	48	203	470	530
65	120	52	206	270	330
66	104	73	206	377	437
67	60	23	206	206	266
68	90	14	212	349	409
69	23	19	215	409	469
70	23	39	216	223	283
71	88	29	217	398	458
72	15	18	218	403	463
73	136	123	218	329	389
74	54	78	225	323	383
75	109	78	227	255	315
76	70	94	230	290	350
77	120	22	230	440	500
78	27	46	231	236	296
79	49	140	237	363	423
80	37	125	238	460	520
81	104	32	239	334	394
82	15	18	240	415	475
83	104	139	246	329	389
84	107	77	249	285	345
85	84	88	251	409	469
86	109	139	255	330	390
87	82	100	255	300	360
88	32	52	256	419	479
89	50	106	257	288	348
90	83	38	265	404	464
91	135	65	265	377	437
92	22	104	267	278	338
93	38	122	269	269	329
94	120	52	279	385	445
95	13	48	280	423	483
96	65	0	284	467	527
97	66	91	301	347	407
98	60	23	301	388	448
99	104	139	302	460	520
100	121	123	310	371	431
101	32	52	310	332	392
102	66	40	310	457	517
103	50	112	313	450	510
104	47	83	313	337	397
105	120	52	315	425	485
106	15	4	316	342	402
107	50	106	319	447	507
108	60	23	323	386	446
109	54	33	324	441	501
110	60	54	327	384	444
111	33	0	330	440	500
112	120	60	335	454	514
113	50	112	340	470	530
114	60	54	344	366	426
115	49	140	346	434	494
116	67	96	348	464	524
117	103	44	354	433	493
118	60	84	358	366	426
119	103	44	361	385	445
120	67	96	362	383	443
121	60	84	371	388	448
122	65	80	379	459	519
123	32	52	380	381	441
124	65	80	381	389	449
125	35	90	385	400	460
126	97	115	386	437	497
127	120	102	387	430	490
128	73	96	387	441	501
129	114	109	391	433	493
130	84	88	394	415	475
131	71	70	396	414	474
132	60	23	397	426	486
133	22	104	399	423	483
134	109	139	406	463	523
135	121	124	408	456	516
136	139	68	408	463	523
137	82	100	409	431	491
138	139	68	411	411	471
139	56	129	416	462	522
140	60	23	419	456	516
141	8	87	425	458	518
142	120	52	426	464	524
143	34	72	427	456	516
144	99	34	437	440	500
145	35	90	437	441	501
146	54	78	443	480	540
147	27	46	447	462	522
148	71	70	448	474	534
149	83	38	451	453	513
150	108	30	451	454	514
151	99	34	451	469	529
152	113	45	451	459	519
153	120	22	457	474	534
154	36	124	468	472	532
155	119	73	471	472	532
156	108	30	476	480	540
