Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	64	138	3	372	432
2	103	82	8	52	112
3	101	0	31	408	468
4	113	35	53	323	383
5	50	106	60	204	264
6	115	124	67	144	204
7	34	72	69	86	146
8	10	111	98	189	249
9	20	106	106	148	208
10	54	78	108	368	428
11	51	92	111	405	465
12	50	106	120	287	347
13	8	138	122	178	238
14	89	39	130	233	293
15	80	103	130	405	465
16	78	111	131	435	495
17	69	115	143	434	494
18	104	73	143	174	234
19	82	103	144	321	381
20	140	42	209	239	299
21	36	38	215	273	333
22	83	38	215	395	455
23	70	94	223	408	468
24	54	33	232	399	459
25	13	48	234	479	539
26	39	100	237	357	417
27	36	38	243	308	368
28	120	102	253	463	523
29	38	122	280	326	386
30	120	102	314	353	413
31	139	68	347	347	407
32	50	112	366	419	479
33	44	58	368	479	539
34	39	100	379	465	525
35	54	33	390	455	515
36	103	82	415	441	501
37	116	105	422	440	500
38	37	73	429	474	534
39	32	52	456	464	524
40	47	83	468	476	536
41	116	105	471	471	531
