Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	73	4	38
2	29	86	40
3	178	103	45
4	40	153	48
5	196	51	56
6	236	119	66
7	206	286	93
8	142	238	102
9	368	278	108
10	200	48	109
11	147	210	119
12	3	2	124
13	56	156	127
14	152	361	157
15	147	210	157
16	329	208	158
17	327	115	165
18	200	48	166
19	63	166	170
20	246	152	199
21	60	319	201
22	36	203	204
23	338	315	209
24	236	119	210
25	140	387	215
26	367	300	217
27	206	286	224
28	200	48	227
29	236	119	227
30	208	86	235
31	73	4	236
32	300	319	244
33	102	149	252
34	378	30	259
35	250	183	263
36	84	221	268
37	147	210	282
38	13	220	296
39	176	154	297
40	100	15	303
41	246	152	305
42	140	131	314
43	65	335	331
44	377	29	344
45	394	299	346
46	367	300	347
47	110	241	351
48	100	15	368
49	26	199	375
50	146	301	418
51	26	260	420
52	3	2	458
53	246	152	462
54	332	124	463
55	259	285	464
56	13	220	464
57	382	49	471
58	286	308	473
59	30	349	475
