Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	120	14	2
2	95	35	2
3	95	35	3
4	96	26	10
5	116	83	13
6	125	108	13
7	103	82	17
8	112	67	17
9	109	71	24
10	115	134	27
11	107	25	29
12	137	96	35
13	100	106	37
14	17	43	38
15	120	14	43
16	103	86	43
17	121	112	44
18	19	39	47
19	4	44	51
20	85	75	51
21	139	110	52
22	119	139	53
23	4	44	53
24	6	25	69
25	119	114	71
26	97	28	73
27	115	134	74
28	90	101	80
29	84	88	94
30	119	139	95
31	10	86	95
32	112	67	102
33	110	99	105
34	15	18	106
35	120	14	110
36	59	56	110
37	35	102	117
38	126	112	124
39	66	91	127
40	102	60	127
41	13	48	129
42	91	95	130
43	83	12	133
44	4	28	139
45	108	30	141
46	35	102	141
47	126	112	145
48	67	55	146
49	137	96	152
50	23	39	158
51	91	95	160
52	8	138	162
53	59	56	163
54	89	39	163
55	1	34	163
56	125	68	166
57	103	69	167
58	54	41	171
59	87	39	177
60	119	139	178
61	137	101	192
62	78	63	198
63	16	92	201
64	95	35	202
65	100	99	203
66	125	68	206
67	6	25	208
68	115	134	212
69	97	28	215
70	99	26	218
71	16	39	222
72	100	106	223
73	118	131	224
74	122	131	226
75	61	34	227
76	121	112	229
77	102	60	239
78	85	75	241
79	97	28	242
80	103	86	244
81	94	104	245
82	112	67	246
83	100	99	248
84	118	114	249
85	61	34	258
86	4	44	264
87	48	47	276
88	120	14	288
89	21	115	288
90	100	106	297
91	80	103	304
92	48	47	304
93	103	86	312
94	126	112	334
95	54	41	336
96	117	92	339
97	102	60	349
98	95	35	350
99	22	38	352
100	59	52	356
101	8	87	357
102	96	26	359
103	59	52	361
104	100	99	362
105	118	131	367
106	121	110	369
107	15	18	370
108	119	114	373
109	109	71	375
110	89	39	380
111	84	88	381
112	35	102	383
113	116	83	384
114	17	37	384
115	102	60	386
116	4	28	386
117	21	115	390
118	99	26	398
119	19	39	400
120	61	34	401
121	99	26	406
122	99	26	412
123	16	92	414
124	121	110	418
125	107	25	420
126	59	52	434
127	119	114	450
128	121	112	459
129	21	115	459
130	59	52	468
131	78	63	473
132	85	75	475
