Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	41	36	1
2	118	131	9
3	85	75	10
4	99	34	15
5	1	34	16
6	96	26	17
7	125	68	24
8	78	63	26
9	54	41	27
10	113	45	30
11	16	92	35
12	22	38	37
13	84	36	37
14	6	25	40
15	15	18	44
16	110	66	62
17	13	48	67
18	15	18	74
19	90	101	76
20	8	138	76
21	118	108	80
22	112	13	83
23	21	115	85
24	119	114	85
25	108	30	86
26	100	99	86
27	84	36	87
28	118	114	87
29	116	83	90
30	23	39	96
31	119	139	101
32	103	86	104
33	107	25	106
34	61	34	108
35	10	86	109
36	118	108	112
37	118	108	112
38	59	52	113
39	112	67	119
40	67	55	128
41	113	35	129
42	10	86	133
43	102	60	133
44	41	36	136
45	137	101	139
46	84	36	139
47	90	101	143
48	115	134	145
49	137	127	152
50	113	32	153
51	23	39	154
52	78	63	161
53	99	34	163
54	10	86	164
55	61	59	164
56	118	131	167
57	90	101	168
58	16	39	173
59	59	56	174
60	6	25	181
61	8	87	187
62	99	34	192
63	110	99	203
64	118	108	212
65	80	103	212
66	84	36	215
67	137	127	219
68	120	14	228
69	61	34	230
70	108	30	234
71	107	63	235
72	4	28	244
73	83	12	244
74	107	63	253
75	89	39	259
76	20	39	262
77	103	69	266
78	107	63	269
79	139	110	269
80	87	39	274
81	102	60	274
82	66	91	281
83	36	105	284
84	112	67	295
85	89	24	297
86	105	2	301
87	103	69	302
88	99	26	313
89	66	91	315
90	89	39	317
91	117	92	329
92	8	87	332
93	108	30	333
94	84	36	334
95	121	112	338
96	84	36	340
97	110	99	341
98	105	2	345
99	16	39	352
100	90	44	354
101	50	112	356
102	84	36	363
103	99	34	364
104	109	71	369
105	119	114	374
106	122	131	374
107	112	67	375
108	89	24	377
109	6	25	382
110	125	108	385
111	112	67	388
112	17	43	389
113	13	48	391
114	20	39	397
115	91	95	400
116	21	115	402
117	119	139	410
118	39	13	413
119	110	66	413
120	19	39	419
121	92	107	419
122	17	43	423
123	70	94	426
124	119	114	437
125	103	69	439
126	135	65	441
127	84	36	448
128	23	39	469
129	118	131	473
130	6	25	473
131	17	37	477
132	39	13	479
