Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	370	57	5	269	329
2	371	111	6	404	464
3	287	307	15	296	356
4	371	111	17	470	530
5	87	164	17	138	198
6	208	86	19	46	106
7	208	20	21	30	90
8	328	239	26	113	173
9	299	141	31	415	475
10	299	141	41	247	307
11	143	159	43	301	361
12	193	216	46	245	305
13	300	64	52	183	243
14	226	52	54	409	469
15	393	246	54	401	461
16	177	174	56	231	291
17	370	57	58	449	509
18	399	179	59	430	490
19	72	315	60	385	445
20	11	328	61	282	342
21	204	292	63	369	429
22	208	86	64	164	224
23	344	280	72	435	495
24	217	289	73	238	298
25	317	183	76	144	204
26	87	153	79	235	295
27	200	48	79	83	143
28	72	315	80	411	471
29	114	254	90	416	476
30	88	121	93	477	537
31	34	242	93	225	285
32	177	174	94	357	417
33	373	253	98	165	225
34	345	382	101	298	358
35	395	167	102	456	516
36	272	154	103	293	353
37	200	48	104	270	330
38	396	106	111	380	440
39	91	150	111	261	321
40	53	51	117	232	292
41	91	150	118	328	388
42	294	118	120	475	535
43	310	143	122	436	496
44	226	52	123	255	315
45	182	379	127	420	480
46	200	48	127	206	266
47	370	57	128	340	400
48	114	254	131	318	378
49	177	174	136	258	318
50	200	48	147	375	435
51	210	271	147	266	326
52	350	207	149	323	383
53	157	220	150	384	444
54	14	201	151	369	429
55	289	306	151	153	213
56	86	154	155	351	411
57	182	379	160	450	510
58	368	215	161	459	519
59	87	164	161	409	469
60	294	118	165	321	381
61	317	183	167	451	511
62	87	164	167	220	280
63	18	208	168	449	509
64	15	4	170	211	271
65	72	257	172	231	291
66	53	51	172	196	256
67	310	143	176	382	442
68	370	57	177	403	463
69	243	209	183	208	268
70	210	271	183	451	511
71	317	183	184	288	348
72	337	388	185	365	425
73	243	209	189	478	538
74	370	57	192	201	261
75	344	283	193	202	262
76	369	118	198	284	344
77	157	220	204	413	473
78	371	111	210	384	444
79	317	183	212	438	498
80	34	242	216	223	283
81	300	64	218	405	465
82	330	313	219	410	470
83	222	383	225	382	442
84	253	316	227	321	381
85	297	137	228	418	478
86	208	20	228	461	521
87	361	194	229	388	448
88	342	384	231	453	513
89	230	241	237	404	464
90	208	20	239	477	537
91	217	289	240	473	533
92	87	153	241	356	416
93	371	111	243	432	492
94	297	137	256	292	352
95	107	98	258	480	540
96	127	90	268	296	356
97	289	306	269	382	442
98	342	384	270	457	517
99	330	313	272	330	390
100	246	247	273	406	466
101	337	388	279	310	370
102	349	181	280	389	449
103	277	163	281	330	390
104	217	289	282	329	389
105	226	52	283	465	525
106	72	315	285	328	388
107	28	353	286	371	431
108	222	383	290	387	447
109	317	183	293	368	428
110	111	179	293	352	412
111	382	54	295	451	511
112	87	164	301	367	427
113	175	299	301	442	502
114	391	54	301	316	376
115	300	64	302	397	457
116	225	53	304	393	453
117	385	55	309	319	379
118	85	61	311	336	396
119	200	48	312	396	456
120	180	387	323	419	479
121	393	246	328	423	483
122	287	307	330	363	423
123	253	316	330	360	420
124	154	68	332	480	540
125	226	52	333	367	427
126	218	134	335	468	528
127	321	209	339	385	445
128	300	64	341	360	420
129	344	280	341	433	493
130	217	289	344	379	439
131	14	201	347	390	450
132	214	119	347	475	535
133	15	4	348	431	491
134	373	253	350	398	458
135	82	78	350	374	434
136	86	154	351	356	416
137	180	387	352	410	470
138	37	397	353	381	441
139	370	57	356	408	468
140	34	242	357	436	496
141	368	215	361	422	482
142	15	4	364	411	471
143	230	241	366	394	454
144	110	188	369	460	520
145	222	383	371	444	504
146	350	207	371	430	490
147	370	57	373	376	436
148	143	159	376	429	489
149	226	52	377	395	455
150	321	209	378	442	502
151	321	209	380	396	456
152	72	257	381	471	531
153	208	20	383	447	507
154	385	55	388	472	532
155	21	255	392	394	454
156	310	200	392	399	459
157	342	384	393	454	514
158	34	242	396	458	518
159	230	241	401	446	506
160	310	200	402	475	535
161	196	295	406	461	521
162	317	183	407	433	493
163	321	209	408	480	540
164	200	48	411	415	475
165	393	246	413	417	477
166	300	64	413	432	492
167	15	4	413	439	499
168	87	164	415	434	494
169	66	118	420	442	502
170	204	292	421	443	503
171	222	383	422	456	516
172	21	255	423	463	523
173	82	78	424	453	513
174	218	134	429	462	522
175	369	118	429	465	525
176	310	200	430	475	535
177	371	111	431	464	524
178	277	154	434	480	540
179	87	153	436	436	496
180	37	397	438	441	501
181	53	51	439	475	535
182	344	283	439	440	500
183	85	155	443	467	527
184	345	382	444	468	528
185	180	387	446	469	529
186	382	54	448	449	509
187	243	209	451	477	537
188	127	90	451	464	524
189	85	155	452	476	536
190	371	111	462	474	534
191	299	141	464	464	524
192	72	257	467	477	537
193	391	54	468	475	535
194	225	53	468	472	532
195	218	134	472	476	536
196	88	121	477	479	539
