Req	X_Coor	Y_Coor	Arr	E	L
0	40	50	-1	0	540
1	56	64	1	120	180
2	60	55	18	480	540
3	15	80	20	420	480
4	65	82	22	480	540
5	64	46	27	120	180
6	50	40	29	180	240
7	38	5	46	300	360
8	53	30	55	240	300
9	28	70	58	120	180
10	4	55	66	180	240
11	67	85	67	180	240
12	25	50	74	360	420
13	85	35	76	360	420
14	87	30	81	300	360
15	55	85	88	420	480
16	50	40	88	420	480
17	42	65	91	420	480
18	35	66	97	360	420
19	34	25	102	240	300
20	48	20	107	240	300
21	26	32	111	360	420
22	16	42	112	300	360
23	65	82	114	180	240
24	15	80	114	360	420
25	38	10	120	300	360
26	20	80	127	300	360
27	30	50	130	240	300
28	23	52	136	240	300
29	34	60	139	420	480
30	44	5	144	480	540
31	52	75	146	300	360
32	55	85	149	360	420
33	64	46	150	420	480
34	50	40	150	300	360
35	15	75	153	360	420
36	60	60	167	300	360
37	50	35	168	180	240
38	33	32	174	420	480
39	22	85	176	300	360
40	35	69	177	420	480
41	45	70	181	300	360
42	44	5	204	300	360
43	45	35	205	300	360
44	72	55	206	300	360
45	26	32	213	300	360
46	5	45	213	300	360
47	5	45	218	420	480
48	0	45	240	420	480
49	23	52	256	360	420
50	15	75	261	360	420
51	36	18	261	300	360
52	10	35	261	300	360
53	48	20	261	420	480
54	62	40	271	360	420
55	38	5	273	360	420
56	58	75	274	360	420
57	36	18	275	360	420
58	47	40	277	360	420
59	53	35	289	420	480
60	47	35	290	300	360
61	30	56	294	360	420
62	60	55	299	300	360
63	18	75	305	420	480
64	4	55	317	420	480
65	35	32	321	420	480
66	15	80	324	360	420
67	15	80	328	420	480
68	25	50	331	420	480
69	20	80	342	420	480
70	45	70	359	360	420
71	14	66	364	480	540
72	45	65	368	480	540
73	4	55	368	420	480
74	48	20	379	480	540
75	33	35	384	420	480
76	58	70	387	480	540
77	34	25	389	420	480
78	20	50	390	480	540
79	25	30	396	480	540
80	25	30	400	420	480
81	20	80	402	420	480
82	42	65	407	480	540
83	35	66	408	420	480
84	50	30	417	420	480
85	34	25	420	480	540
86	10	35	425	480	540
87	85	25	426	480	540
88	34	25	428	480	540
89	0	45	431	480	540
90	47	40	432	480	540
91	25	35	435	480	540
92	38	15	436	480	540
93	16	42	437	480	540
94	28	70	446	480	540
95	50	35	451	480	540
96	64	46	457	480	540
97	72	45	464	480	540
