Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	159	105	0
2	140	4	3
3	73	81	7
4	164	37	10
5	20	59	14
6	78	169	14
7	63	192	14
8	137	4	20
9	195	97	22
10	97	129	26
11	125	49	27
12	78	119	29
13	187	92	34
14	79	193	35
15	79	193	39
16	159	105	43
17	63	149	48
18	124	191	54
19	26	45	54
20	12	69	55
21	65	53	60
22	22	61	63
23	67	138	65
24	80	190	69
25	20	59	69
26	26	45	71
27	59	57	72
28	125	49	74
29	8	89	77
30	80	167	82
31	174	185	85
32	97	67	87
33	172	114	89
34	80	167	89
35	164	37	92
36	83	118	94
37	174	185	99
38	137	4	99
39	40	130	106
40	22	61	107
41	188	125	113
42	68	115	116
43	190	110	116
44	193	12	117
45	63	149	117
46	107	96	118
47	187	92	120
48	103	77	122
49	78	119	125
50	122	58	127
51	138	69	130
52	103	77	131
53	125	49	135
54	85	192	138
55	111	129	143
56	111	129	143
57	22	61	145
58	124	191	148
59	48	106	156
60	129	176	158
61	98	4	162
62	57	157	169
63	95	50	169
64	92	178	171
65	78	119	176
66	21	85	181
67	80	108	182
68	140	4	188
69	83	118	191
70	21	85	194
71	193	12	195
72	172	114	195
73	35	160	196
74	63	58	197
75	26	45	198
76	28	193	198
77	179	141	198
78	22	61	199
79	78	169	204
80	7	151	204
81	74	55	210
82	18	35	211
83	184	140	218
84	149	78	220
85	188	125	220
86	63	192	220
87	95	50	221
88	135	45	221
89	55	64	224
90	103	77	227
91	103	70	228
92	13	152	228
93	39	112	230
94	168	119	230
95	21	85	231
96	125	49	245
97	67	138	255
98	129	176	255
99	21	85	255
100	103	70	258
101	185	124	259
102	100	144	260
103	41	43	263
104	185	123	266
105	172	179	272
106	168	119	272
107	100	144	273
108	92	178	274
109	59	139	277
110	89	39	280
111	83	118	283
112	66	58	283
113	85	192	287
114	75	173	289
115	85	192	291
116	193	111	293
117	60	153	295
118	26	138	298
119	75	173	312
120	110	184	314
121	179	151	315
122	187	92	317
123	95	50	318
124	187	112	323
125	124	191	325
126	195	97	331
127	22	61	332
128	107	96	336
129	5	73	338
130	35	160	338
131	75	173	340
132	97	67	341
133	179	151	341
134	197	113	342
135	162	118	342
136	13	152	346
137	154	7	351
138	73	81	357
139	5	162	359
140	103	70	360
141	110	184	363
142	57	157	366
143	12	69	368
144	63	58	371
145	92	178	372
146	63	192	372
147	122	13	373
148	179	141	374
149	195	97	381
150	137	4	382
151	12	131	383
152	184	140	384
153	107	96	384
154	97	129	385
155	59	57	385
156	129	176	386
157	20	59	388
158	124	191	393
159	48	30	393
160	79	115	398
161	79	115	398
162	65	53	409
163	59	139	413
164	59	139	413
165	12	69	413
166	12	69	421
167	190	110	423
168	8	89	425
169	184	140	425
170	138	69	428
171	65	53	429
172	135	45	431
173	168	119	441
174	172	114	444
175	26	138	448
176	41	43	450
177	67	127	452
178	140	3	453
179	184	140	457
180	95	50	462
181	28	193	465
182	168	119	466
183	187	92	467
184	103	77	471
185	187	92	473
186	103	77	473
187	158	81	474
188	107	96	480
