Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	26	138	15
2	188	125	16
3	97	67	18
4	164	37	18
5	75	173	22
6	92	178	24
7	162	118	31
8	28	193	36
9	129	176	38
10	53	29	40
11	7	151	42
12	95	50	45
13	140	11	49
14	15	87	53
15	7	151	55
16	168	119	56
17	8	89	57
18	39	112	59
19	111	129	60
20	67	138	60
21	99	45	65
22	80	167	66
23	53	29	66
24	164	37	67
25	68	50	69
26	172	114	71
27	75	173	78
28	137	4	79
29	158	81	80
30	188	125	81
31	78	169	87
32	95	50	89
33	185	123	92
34	137	4	97
35	172	179	100
36	28	193	100
37	127	143	110
38	179	151	111
39	159	105	113
40	168	119	120
41	137	4	121
42	66	58	123
43	55	51	124
44	78	119	124
45	80	167	126
46	92	178	128
47	12	131	131
48	80	108	138
49	168	119	141
50	39	112	145
51	67	138	151
52	18	35	160
53	127	143	162
54	98	4	163
55	12	69	168
56	20	59	169
57	193	111	169
58	159	105	170
59	63	149	171
60	154	7	177
61	60	153	181
62	80	167	181
63	20	59	181
64	184	140	189
65	65	53	200
66	41	43	200
67	172	179	202
68	67	127	203
69	68	115	206
70	68	115	208
71	73	81	211
72	184	140	213
73	28	193	220
74	159	105	223
75	8	89	228
76	13	152	231
77	179	151	237
78	140	11	243
79	122	13	249
80	26	138	250
81	80	108	250
82	68	50	251
83	13	152	252
84	107	96	252
85	184	140	252
86	22	61	253
87	179	151	258
88	80	167	260
89	89	39	262
90	129	176	263
91	68	50	267
92	184	140	270
93	103	77	279
94	59	57	280
95	10	67	283
96	59	57	288
97	78	119	293
98	48	106	294
99	48	106	294
100	122	58	301
101	59	139	304
102	193	12	306
103	26	45	311
104	124	191	312
105	63	149	314
106	79	193	318
107	79	193	325
108	5	73	327
109	5	73	327
110	63	192	329
111	197	113	334
112	75	173	336
113	164	37	338
114	190	110	341
115	39	112	343
116	149	78	345
117	67	138	350
118	122	13	351
119	193	12	353
120	12	131	354
121	138	69	356
122	13	152	356
123	15	87	362
124	197	113	366
125	80	190	369
126	63	149	374
127	111	129	374
128	73	81	375
129	65	53	382
130	149	78	383
131	185	123	384
132	66	58	386
133	35	160	386
134	53	29	387
135	95	50	389
136	12	69	390
137	89	39	393
138	55	64	393
139	180	147	393
140	78	119	393
141	111	129	394
142	122	58	394
143	154	7	396
144	41	43	397
145	5	162	398
146	104	5	404
147	179	141	405
148	140	11	407
149	190	110	409
150	48	106	412
151	140	3	415
152	179	151	419
153	164	37	423
154	79	115	423
155	125	49	424
156	67	138	431
157	172	114	433
158	103	70	434
159	40	130	436
160	185	124	436
161	89	39	437
162	48	30	439
163	185	124	440
164	53	29	447
165	179	151	453
166	172	114	455
167	39	112	460
168	193	111	463
169	99	45	466
170	122	58	466
171	140	4	467
172	140	3	467
173	68	50	469
174	59	57	470
175	187	112	474
176	12	69	474
177	12	69	475
178	107	96	476
179	149	78	479
