Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	271	375	1
2	258	134	4
3	339	281	5
4	128	161	6
5	244	358	8
6	143	76	8
7	114	103	9
8	130	186	10
9	166	124	11
10	282	248	12
11	273	342	12
12	76	212	13
13	149	345	14
14	269	83	19
15	215	188	20
16	70	207	22
17	69	126	22
18	282	248	24
19	51	95	26
20	350	157	34
21	341	287	36
22	296	209	37
23	246	247	41
24	281	230	42
25	273	342	50
26	291	215	52
27	143	76	52
28	211	110	56
29	160	138	57
30	266	90	57
31	341	287	59
32	143	76	61
33	296	209	63
34	341	287	65
35	202	42	66
36	218	172	67
37	84	192	74
38	280	249	76
39	244	277	76
40	291	215	77
41	281	86	80
42	368	103	83
43	341	287	85
44	138	356	85
45	46	227	87
46	243	103	87
47	208	91	87
48	130	245	95
49	214	20	98
50	117	252	101
51	268	97	102
52	286	108	104
53	204	21	105
54	76	212	108
55	183	56	109
56	46	227	110
57	166	124	112
58	273	342	117
59	183	56	118
60	156	144	126
61	130	235	132
62	114	103	133
63	114	103	136
64	123	175	137
65	97	139	147
66	202	42	150
67	291	215	150
68	46	227	151
69	123	175	158
70	361	125	159
71	208	91	162
72	140	265	165
73	291	215	168
74	296	209	170
75	84	192	177
76	244	277	182
77	160	138	184
78	136	250	185
79	130	235	186
80	69	126	193
81	351	281	202
82	271	375	202
83	143	76	206
84	129	361	207
85	312	217	207
86	96	113	208
87	61	183	211
88	351	281	213
89	136	250	214
90	114	103	215
91	268	97	217
92	128	161	227
93	245	149	230
94	130	235	230
95	123	175	237
96	300	203	238
97	97	139	243
98	389	122	249
99	260	156	249
100	86	140	250
101	149	345	252
102	291	215	252
103	261	363	253
104	70	207	256
105	361	125	257
106	211	110	258
107	46	227	261
108	149	244	263
109	260	156	274
110	87	204	277
111	341	287	279
112	281	230	279
113	207	55	279
114	146	361	283
115	300	203	283
116	142	363	287
117	86	59	291
118	166	124	293
119	214	20	295
120	69	126	296
121	208	91	297
122	152	78	297
123	156	144	297
124	350	157	303
125	389	122	306
126	86	140	309
127	269	83	311
128	87	204	311
129	86	140	318
130	86	140	319
131	130	235	329
132	50	248	329
133	312	217	329
134	286	108	337
135	70	207	341
136	117	252	341
137	243	103	342
138	70	207	344
139	286	108	345
140	267	393	349
141	265	377	360
142	96	113	361
143	291	215	363
144	266	90	365
145	261	363	366
146	282	248	366
147	69	126	367
148	266	90	370
149	245	149	374
150	258	134	378
151	96	113	384
152	266	90	385
153	86	140	390
154	272	193	391
155	117	252	394
156	84	192	394
157	263	118	395
158	46	227	395
159	130	186	396
160	152	78	400
161	183	37	400
162	69	126	403
163	260	156	407
164	379	124	409
165	215	188	410
166	379	124	416
167	243	103	419
168	281	230	420
169	97	139	422
170	265	377	424
171	155	349	425
172	97	139	427
173	266	368	429
174	246	247	433
175	160	138	434
176	130	245	440
177	245	149	445
178	267	393	447
179	208	91	448
180	379	124	458
181	263	118	463
182	269	83	464
183	130	186	465
184	259	117	467
185	350	157	468
186	73	183	472
187	208	91	472
188	255	384	474
189	138	356	475
