Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	125	49	2
2	81	183	3
3	11	118	4
4	158	132	7
5	158	132	18
6	30	187	19
7	85	110	27
8	95	50	28
9	127	60	29
10	26	45	31
11	83	197	33
12	53	61	34
13	119	37	34
14	113	100	34
15	83	197	40
16	143	179	43
17	51	31	46
18	159	196	47
19	87	191	47
20	183	170	53
21	84	118	53
22	185	124	55
23	189	83	60
24	121	50	61
25	127	60	63
26	71	131	63
27	121	46	69
28	30	187	69
29	13	81	72
30	196	137	73
31	60	184	78
32	121	50	78
33	100	6	83
34	18	35	83
35	92	178	89
36	10	153	90
37	28	160	91
38	104	176	106
39	8	8	108
40	99	45	111
41	81	183	116
42	41	187	117
43	190	110	118
44	41	187	120
45	13	152	123
46	28	160	124
47	25	165	124
48	8	8	125
49	26	45	127
50	180	66	128
51	46	131	128
52	127	60	129
53	52	28	130
54	52	28	130
55	59	139	131
56	104	176	132
57	30	187	133
58	13	152	134
59	190	110	140
60	8	8	143
61	83	197	147
62	184	140	151
63	36	193	151
64	143	179	154
65	13	81	159
66	105	70	159
67	95	50	161
68	109	48	161
69	50	31	163
70	119	37	164
71	184	140	164
72	42	174	165
73	187	142	167
74	41	187	177
75	53	61	179
76	190	110	181
77	85	110	187
78	85	110	190
79	198	132	193
80	30	142	193
81	85	110	198
82	183	170	199
83	196	137	204
84	165	116	207
85	50	31	208
86	193	12	210
87	46	22	211
88	75	173	214
89	121	50	215
90	185	124	220
91	25	165	229
92	123	36	235
93	104	176	237
94	143	0	238
95	87	191	239
96	196	137	240
97	17	150	241
98	149	78	242
99	187	142	243
100	92	178	244
101	23	142	246
102	60	184	246
103	85	192	248
104	121	46	257
105	190	109	261
106	87	196	265
107	60	58	269
108	30	187	271
109	100	53	274
110	42	174	283
111	185	123	284
112	135	171	285
113	193	12	288
114	199	132	293
115	183	170	296
116	149	78	302
117	185	123	303
118	92	178	307
119	89	176	311
120	36	193	313
121	158	81	313
122	89	176	316
123	105	26	317
124	196	137	322
125	135	0	327
126	180	66	327
127	92	178	328
128	13	81	329
129	85	110	331
130	190	109	334
131	136	111	335
132	8	8	336
133	51	31	337
134	185	124	337
135	46	131	338
136	8	8	339
137	85	110	344
138	13	81	349
139	189	83	349
140	180	66	352
141	23	142	359
142	125	49	360
143	57	54	360
144	113	100	365
145	159	196	367
146	143	5	370
147	13	81	371
148	81	183	374
149	135	171	374
150	50	31	375
151	56	90	377
152	78	115	379
153	84	118	382
154	52	28	384
155	41	187	386
156	100	53	388
157	185	123	388
158	104	176	390
159	10	153	394
160	30	142	395
161	100	53	395
162	145	19	397
163	53	61	398
164	67	138	398
165	23	142	402
166	41	187	403
167	121	46	404
168	52	28	406
169	165	116	410
170	98	193	413
171	158	132	413
172	60	184	414
173	93	7	416
174	199	132	416
175	141	4	419
176	52	38	422
177	185	123	422
178	30	187	426
179	83	197	428
180	92	178	428
181	129	40	431
182	98	193	436
183	23	142	436
184	181	89	437
185	125	49	439
186	159	196	439
187	109	48	441
188	123	36	441
189	143	179	442
190	50	31	445
191	84	118	453
192	57	54	454
193	25	165	455
194	24	140	457
195	30	142	459
196	85	192	461
197	14	92	463
198	95	50	463
199	81	183	463
200	105	70	465
201	92	178	465
202	57	54	467
203	85	110	467
204	158	81	472
205	165	116	473
206	17	150	477
207	23	142	478
208	8	8	480
209	198	132	480
