Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	349	135	3
2	221	225	6
3	294	118	7
4	16	114	12
5	306	361	16
6	294	118	17
7	287	279	25
8	137	68	26
9	294	13	29
10	18	235	31
11	56	156	31
12	29	9	33
13	52	301	35
14	103	361	36
15	300	64	39
16	320	166	43
17	85	128	51
18	161	346	51
19	140	131	54
20	342	154	59
21	287	279	63
22	40	153	69
23	202	158	70
24	161	346	75
25	18	235	80
26	75	238	84
27	60	319	86
28	138	306	86
29	87	164	90
30	306	361	93
31	169	235	95
32	29	9	95
33	196	107	96
34	38	366	96
35	186	355	97
36	359	31	98
37	294	118	99
38	142	379	100
39	294	13	106
40	122	105	107
41	78	194	112
42	196	107	113
43	248	126	116
44	269	203	119
45	56	156	124
46	16	294	126
47	87	164	129
48	38	366	138
49	26	199	140
50	325	45	140
51	238	124	142
52	244	135	145
53	14	53	147
54	168	100	150
55	116	102	154
56	36	203	162
57	395	167	169
58	16	294	173
59	8	384	177
60	221	225	177
61	73	292	178
62	154	68	179
63	344	236	180
64	234	37	189
65	306	361	189
66	244	135	193
67	14	53	195
68	206	286	196
69	85	128	199
70	374	163	207
71	213	305	207
72	294	118	209
73	168	100	210
74	194	65	212
75	73	292	212
76	350	207	213
77	29	9	213
78	168	223	215
79	80	365	216
80	122	105	216
81	191	167	221
82	85	128	227
83	142	385	229
84	116	102	232
85	366	97	233
86	103	361	233
87	170	114	235
88	374	163	238
89	220	238	239
90	200	48	243
91	299	399	243
92	73	4	243
93	287	279	244
94	73	4	246
95	220	238	247
96	234	37	250
97	300	64	250
98	168	223	250
99	116	102	252
100	294	13	253
101	307	396	255
102	238	124	255
103	387	267	260
104	154	68	262
105	87	164	262
106	269	203	263
107	142	379	268
108	223	41	273
109	26	199	275
110	220	238	277
111	369	118	277
112	307	396	277
113	17	99	279
114	169	235	280
115	278	221	281
116	395	167	282
117	137	68	284
118	125	122	286
119	238	124	286
120	369	118	291
121	366	97	296
122	140	131	296
123	85	128	304
124	29	9	305
125	287	279	306
126	29	9	306
127	16	294	309
128	138	306	312
129	213	305	314
130	267	295	316
131	75	238	324
132	325	45	324
133	255	80	331
134	294	249	342
135	200	48	347
136	191	167	347
137	194	65	348
138	244	285	351
139	186	355	357
140	103	361	359
141	52	301	361
142	196	107	364
143	366	97	365
144	238	124	365
145	344	236	369
146	169	235	374
147	170	114	378
148	342	154	380
149	294	118	386
150	244	135	386
151	278	221	387
152	255	80	389
153	236	260	399
154	85	128	400
155	307	396	403
156	279	262	405
157	75	238	407
158	366	97	407
159	161	346	408
160	244	135	414
161	345	195	414
162	370	57	415
163	234	20	416
164	150	49	420
165	16	294	421
166	345	195	423
167	168	100	426
168	150	49	426
169	374	163	440
170	244	285	441
171	169	235	444
172	307	396	449
173	60	319	453
174	234	20	456
175	52	301	457
176	294	13	458
177	320	166	460
178	78	194	460
179	374	163	462
180	170	114	463
181	221	225	466
182	246	244	467
183	125	122	469
184	49	222	471
185	294	118	472
186	387	267	475
187	170	114	477
188	287	279	478
