Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	366	97	0
2	8	384	1
3	78	194	3
4	202	158	5
5	154	68	9
6	17	99	11
7	343	335	12
8	38	366	16
9	366	97	20
10	36	288	25
11	73	292	27
12	325	45	30
13	349	135	31
14	239	252	36
15	202	158	41
16	244	135	44
17	194	65	46
18	325	45	51
19	287	343	52
20	366	97	54
21	320	166	55
22	349	135	56
23	203	40	66
24	343	322	67
25	161	346	71
26	359	31	71
27	80	365	71
28	75	238	73
29	234	37	73
30	387	267	75
31	221	225	76
32	244	285	80
33	238	124	83
34	278	221	91
35	287	279	91
36	244	285	97
37	234	20	99
38	17	99	100
39	14	53	101
40	49	222	105
41	142	385	112
42	234	20	112
43	85	128	113
44	244	285	114
45	103	361	114
46	294	118	115
47	370	57	115
48	52	301	116
49	73	4	117
50	168	223	117
51	320	166	117
52	248	126	120
53	57	381	124
54	359	31	126
55	87	164	127
56	370	57	131
57	223	41	134
58	370	57	135
59	287	279	146
60	194	65	149
61	234	20	153
62	294	249	153
63	29	9	159
64	196	107	161
65	125	122	166
66	325	45	168
67	267	321	168
68	175	304	168
69	349	249	174
70	267	295	175
71	142	385	175
72	359	31	178
73	49	222	181
74	370	57	183
75	168	223	186
76	75	238	188
77	300	64	190
78	202	158	196
79	203	40	196
80	49	222	197
81	307	396	201
82	343	335	202
83	168	100	207
84	73	4	208
85	203	40	209
86	369	118	213
87	345	195	213
88	236	260	214
89	60	319	215
90	142	385	217
91	220	238	218
92	26	199	225
93	186	355	231
94	159	164	231
95	78	194	232
96	38	366	234
97	202	158	235
98	40	153	235
99	84	221	236
100	125	122	236
101	206	286	239
102	220	238	249
103	75	238	249
104	16	294	254
105	73	292	263
106	26	199	265
107	234	20	266
108	168	100	267
109	307	396	282
110	168	223	283
111	387	267	283
112	366	97	285
113	60	319	291
114	307	396	292
115	234	37	295
116	350	207	296
117	238	124	297
118	36	203	297
119	294	13	303
120	374	163	308
121	142	385	309
122	73	292	309
123	125	122	311
124	52	94	318
125	8	384	319
126	221	225	321
127	125	122	324
128	26	199	338
129	168	223	340
130	370	57	344
131	306	361	345
132	85	128	346
133	279	262	347
134	247	377	348
135	103	361	349
136	38	366	350
137	294	13	355
138	18	235	359
139	238	124	361
140	320	166	361
141	191	167	365
142	17	99	367
143	56	156	367
144	287	279	371
145	294	118	373
146	196	107	375
147	36	203	376
148	306	361	381
149	343	322	381
150	169	235	386
151	196	107	386
152	269	203	387
153	92	238	387
154	26	199	388
155	213	305	394
156	203	40	395
157	244	285	400
158	294	13	401
159	57	381	404
160	16	114	405
161	223	41	412
162	294	118	413
163	168	100	417
164	244	285	417
165	56	156	430
166	366	97	430
167	279	262	430
168	343	322	431
169	196	107	434
170	349	249	437
171	36	203	439
172	8	384	441
173	342	154	442
174	17	99	443
175	359	31	447
176	203	40	451
177	213	305	453
178	300	64	453
179	170	114	455
180	213	305	458
181	294	13	460
182	238	124	465
183	186	355	469
184	220	238	469
185	202	158	470
186	17	99	479
