Req	X_Coor	Y_Coor	Arr
0	40	50	-1
1	55	80	1
2	38	10	3
3	87	30	5
4	50	30	12
5	34	60	14
6	35	32	21
7	45	35	30
8	14	66	30
9	44	5	32
10	92	30	40
11	64	46	40
12	45	65	42
13	95	30	43
14	0	40	44
15	62	40	45
16	60	55	47
17	30	30	48
18	0	40	52
19	36	18	52
20	28	70	57
21	92	30	59
22	16	42	68
23	48	30	69
24	34	25	71
25	30	35	85
26	8	62	88
27	30	30	91
28	22	66	91
29	33	32	92
30	86	46	104
31	36	40	106
32	47	40	106
33	47	35	107
34	38	10	111
35	28	52	120
36	28	52	125
37	64	46	125
38	67	85	130
39	30	30	133
40	44	25	138
41	62	80	138
42	33	35	142
43	34	25	146
44	86	46	147
45	42	30	151
46	42	65	151
47	26	32	153
48	20	85	156
49	0	45	162
50	65	82	164
51	67	85	165
52	44	25	174
53	14	66	175
54	48	20	177
55	20	55	177
56	20	55	183
57	2	40	193
58	45	35	199
59	25	85	200
60	36	40	206
61	75	55	208
62	42	58	215
63	22	66	216
64	44	5	218
65	35	32	220
66	95	35	232
67	45	35	237
68	87	30	237
69	32	20	238
70	75	55	240
71	45	65	244
72	50	40	246
73	18	75	257
74	53	30	262
75	60	66	270
76	14	66	273
77	16	42	274
78	45	35	280
79	42	15	282
80	42	10	287
81	15	80	288
82	42	15	290
83	44	25	291
84	52	75	294
85	40	5	298
86	70	58	308
87	16	42	310
88	44	5	322
89	0	45	326
90	95	30	336
91	78	40	338
92	56	64	342
93	33	32	342
94	90	35	344
95	40	5	345
96	30	56	352
97	38	15	353
98	60	85	370
99	38	15	375
100	8	45	388
101	8	45	392
102	56	64	393
103	35	5	405
104	38	10	418
105	25	85	420
106	92	30	421
107	72	55	425
108	65	60	426
109	4	55	429
110	42	10	434
111	35	66	436
112	25	35	439
113	85	25	445
114	18	75	452
115	8	45	454
116	2	40	454
117	8	62	456
118	47	40	457
119	95	30	469
120	38	15	472
121	22	85	473
122	70	58	474
123	64	46	479
