Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	119	130	10
2	21	44	17
3	86	36	26
4	97	12	38
5	34	72	43
6	57	53	44
7	110	99	44
8	21	115	46
9	103	44	54
10	103	44	62
11	78	63	65
12	47	83	76
13	113	71	97
14	58	95	108
15	113	71	110
16	35	90	113
17	121	110	114
18	4	44	115
19	13	48	118
20	118	114	132
21	100	106	142
22	64	132	148
23	57	59	149
24	103	44	152
25	100	106	153
26	110	99	171
27	86	37	174
28	115	134	178
29	15	9	181
30	20	69	185
31	1	24	187
32	54	41	192
33	92	107	196
34	97	29	199
35	107	63	199
36	113	35	199
37	34	72	200
38	56	139	202
39	92	22	208
40	92	22	209
41	121	110	211
42	21	44	218
43	98	31	218
44	99	28	219
45	115	134	230
46	67	55	232
47	35	90	247
48	89	24	252
49	66	82	257
50	16	92	265
51	119	130	280
52	100	106	281
53	90	44	282
54	34	104	290
55	8	138	296
56	17	37	296
57	99	28	303
58	113	35	307
59	115	134	307
60	34	108	318
61	119	130	325
62	64	132	327
63	86	37	330
64	89	24	340
65	16	62	341
66	125	68	343
67	28	99	345
68	103	69	348
69	103	82	363
70	58	95	365
71	70	94	369
72	97	28	372
73	86	37	376
74	58	95	386
75	122	113	391
76	21	44	397
77	122	113	398
78	18	38	403
79	85	106	409
80	66	82	411
81	110	99	418
82	89	39	423
83	127	108	437
84	89	24	446
85	103	69	448
86	91	95	459
87	86	102	460
88	98	31	464
89	86	37	467
90	103	82	468
91	66	91	478
92	115	134	478
