Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	27	46	6	393	453
2	121	123	6	82	142
3	4	44	50	203	263
4	50	106	52	285	345
5	54	106	54	471	531
6	70	94	59	425	485
7	109	139	64	304	364
8	114	109	67	95	155
9	65	80	71	122	182
10	56	129	90	165	225
11	113	45	94	293	353
12	50	106	97	339	399
13	85	75	108	179	239
14	20	69	118	360	420
15	80	103	122	437	497
16	70	83	131	321	381
17	22	104	153	388	448
18	32	52	156	263	323
19	104	32	165	223	283
20	120	60	187	211	271
21	109	78	201	320	380
22	67	96	205	205	265
23	4	71	213	270	330
24	42	29	217	394	454
25	116	13	218	316	376
26	106	10	244	377	437
27	17	138	272	401	461
28	65	80	274	438	498
29	113	45	298	461	521
30	121	123	317	374	434
31	120	102	317	330	390
32	36	124	322	473	533
33	54	106	344	429	489
34	140	36	371	428	488
35	90	14	385	459	519
36	54	33	394	400	460
37	104	73	401	480	540
38	80	103	410	447	507
39	112	13	423	470	530
40	98	4	444	478	538
41	37	125	448	474	534
42	120	52	461	462	522
