Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	389	307	4
2	230	241	16
3	92	155	33
4	232	232	47
5	158	366	53
6	129	98	54
7	92	50	73
8	153	281	76
9	308	396	98
10	223	372	106
11	182	378	117
12	389	307	130
13	255	239	137
14	268	160	141
15	99	7	155
16	22	205	165
17	275	12	168
18	89	29	185
19	29	355	187
20	373	253	188
21	220	283	219
22	230	241	224
23	157	102	235
24	255	239	242
25	79	209	243
26	79	154	270
27	154	288	280
28	150	108	289
29	127	90	294
30	154	288	296
31	74	201	297
32	172	178	298
33	93	47	313
34	157	102	316
35	92	50	317
36	39	56	319
37	79	154	336
38	153	281	368
39	97	10	370
40	308	396	380
41	308	204	395
42	162	69	397
43	33	247	402
44	308	204	404
45	79	209	430
46	268	160	445
47	201	387	450
