Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	26	250	18
2	242	105	40
3	302	60	42
4	203	384	49
5	75	206	50
6	360	23	52
7	348	279	79
8	327	242	81
9	22	125	81
10	95	63	90
11	230	241	107
12	33	247	126
13	29	355	157
14	308	204	172
15	203	384	175
16	223	372	175
17	203	384	200
18	84	252	221
19	275	12	231
20	268	160	234
21	14	210	242
22	23	97	256
23	34	242	261
24	230	241	264
25	157	102	289
26	89	29	292
27	73	203	304
28	154	288	317
29	308	396	337
30	100	6	346
31	244	114	349
32	203	384	359
33	187	338	384
34	240	246	392
35	249	242	392
36	275	287	419
37	79	209	424
38	75	206	440
39	95	63	446
40	34	242	457
41	201	387	463
42	360	23	464
