Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	6	95	13
2	43	98	19
3	31	63	24
4	69	173	27
5	169	36	30
6	93	117	30
7	65	182	31
8	126	39	34
9	11	83	38
10	93	1	39
11	69	173	46
12	20	54	49
13	107	23	61
14	125	72	62
15	12	186	62
16	33	188	63
17	108	82	68
18	89	27	70
19	168	43	70
20	121	52	73
21	84	10	76
22	84	10	81
23	93	1	85
24	50	181	88
25	20	54	90
26	163	125	92
27	48	166	92
28	128	80	93
29	116	171	104
30	16	146	105
31	125	72	105
32	92	55	124
33	92	55	131
34	107	73	140
35	20	54	146
36	91	49	146
37	77	126	160
38	56	192	164
39	92	39	171
40	101	164	176
41	61	101	195
42	73	112	195
43	53	168	203
44	61	101	210
45	107	73	212
46	169	36	219
47	48	166	219
48	20	54	220
49	106	83	221
50	68	16	226
51	6	59	251
52	60	197	252
53	169	36	256
54	132	51	257
55	160	136	262
56	138	132	268
57	132	51	277
58	62	120	280
59	116	171	283
60	108	82	286
61	102	146	295
62	91	49	300
63	15	57	310
64	138	132	315
65	136	57	315
66	102	146	316
67	175	70	330
68	26	169	330
69	90	74	333
70	39	79	335
71	120	70	353
72	133	168	367
73	53	168	369
74	50	181	369
75	31	63	369
76	33	73	370
77	74	31	377
78	93	1	388
79	170	83	390
80	173	56	395
81	116	171	399
82	11	83	404
83	54	73	408
84	138	132	411
85	20	54	433
86	99	156	442
87	11	83	443
88	190	122	450
89	20	54	451
90	26	169	456
91	121	52	459
92	138	132	466
93	169	36	468
94	125	72	478
95	108	82	479
