Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	36	203	1
2	279	337	3
3	251	70	4
4	332	124	7
5	329	208	8
6	41	399	14
7	353	357	17
8	294	184	18
9	56	97	20
10	388	106	24
11	237	243	24
12	153	315	27
13	30	349	29
14	57	381	32
15	3	2	34
16	2	200	34
17	147	210	36
18	60	319	36
19	398	258	38
20	73	4	39
21	300	319	39
22	327	11	43
23	30	349	44
24	260	352	44
25	163	207	44
26	13	220	47
27	23	317	50
28	73	4	53
29	26	199	54
30	384	47	58
31	231	6	58
32	60	319	59
33	246	152	64
34	74	231	65
35	41	399	69
36	398	258	70
37	303	258	75
38	102	149	80
39	13	220	83
40	168	15	84
41	26	260	84
42	140	387	86
43	278	221	86
44	287	279	89
45	353	3	89
46	200	48	91
47	147	210	94
48	56	97	94
49	388	106	96
50	353	357	102
51	278	221	106
52	119	286	111
53	29	86	112
54	264	69	116
55	156	4	117
56	260	352	118
57	205	372	120
58	160	313	121
59	29	86	123
60	368	278	127
61	208	86	128
62	147	210	136
63	279	337	139
64	388	106	140
65	358	309	142
66	163	207	148
67	17	348	150
68	56	156	150
69	231	6	155
70	59	285	156
71	57	381	165
72	39	34	167
73	153	315	167
74	303	258	169
75	163	207	169
76	208	86	175
77	246	152	176
78	40	153	177
79	294	184	177
80	29	86	178
81	303	258	179
82	237	243	184
83	40	153	188
84	329	208	192
85	327	11	200
86	348	319	200
87	140	387	202
88	246	152	204
89	286	308	204
90	338	315	206
91	84	221	210
92	41	399	211
93	338	315	213
94	353	357	215
95	278	221	219
96	236	119	220
97	26	260	223
98	3	2	224
99	259	285	231
100	39	34	237
101	140	131	237
102	102	149	244
103	368	278	246
104	41	399	250
105	146	301	258
106	56	156	260
107	327	11	268
108	260	352	272
109	231	6	274
110	287	279	275
111	285	184	275
112	110	241	278
113	338	315	281
114	196	51	284
115	251	70	285
116	297	137	286
117	394	299	287
118	147	210	292
119	206	286	292
120	267	221	293
121	56	97	296
122	300	319	298
123	353	357	302
124	338	315	302
125	17	348	302
126	338	315	307
127	276	298	307
128	348	319	309
129	39	34	312
130	102	42	316
131	327	11	329
132	206	286	332
133	26	260	332
134	231	6	333
135	250	183	334
136	13	220	335
137	30	349	335
138	168	15	336
139	156	4	342
140	255	80	347
141	17	348	348
142	142	238	351
143	45	85	351
144	250	183	353
145	140	387	359
146	26	199	364
147	294	184	365
148	40	153	368
149	39	34	368
150	231	6	374
151	3	2	378
152	382	49	383
153	353	357	385
154	148	71	386
155	260	352	387
156	325	311	390
157	246	152	390
158	294	184	396
159	160	313	396
160	231	6	400
161	110	351	402
162	29	86	403
163	276	298	406
164	250	183	410
165	56	97	411
166	100	15	411
167	36	286	413
168	160	313	419
169	398	258	419
170	156	4	422
171	327	115	427
172	140	387	430
173	3	2	431
174	260	352	432
175	382	49	434
176	148	71	435
177	153	315	435
178	152	361	438
179	153	315	441
180	110	241	441
181	376	19	442
182	56	97	447
183	110	351	450
184	310	163	454
185	3	2	458
186	330	353	462
187	205	372	463
188	376	19	467
189	74	231	467
190	255	80	468
191	140	131	468
192	353	357	468
193	376	19	472
194	110	351	473
195	353	3	477
196	17	348	477
