Req	X_Coor	Y_Coor	Arr	E	L
0	35	35	-1	0	540
1	15	47	11	240	300
2	27	69	19	360	420
3	23	3	28	180	240
4	63	23	34	480	540
5	15	77	36	120	180
6	55	60	62	180	240
7	37	31	64	420	480
8	35	17	85	300	360
9	55	54	86	240	300
10	31	52	90	180	240
11	30	60	113	240	300
12	35	40	124	360	420
13	57	68	127	240	300
14	25	21	128	360	420
15	15	30	128	180	240
16	55	54	135	480	540
17	15	47	136	420	480
18	22	22	148	480	540
19	17	34	180	480	540
20	35	17	190	300	360
21	22	27	217	240	300
22	49	11	218	300	360
23	26	52	222	300	360
24	15	77	234	420	480
25	50	35	245	300	360
26	27	43	250	360	420
27	47	47	270	360	420
28	64	42	281	360	420
29	5	30	299	480	540
30	53	12	313	420	480
31	67	5	328	480	540
32	49	73	333	420	480
33	42	7	335	360	420
34	20	20	336	360	420
35	23	3	347	480	540
36	36	26	365	420	480
37	49	58	379	480	540
38	35	40	405	420	480
39	50	35	411	420	480
40	30	5	417	420	480
41	27	43	421	480	540
42	37	56	432	480	540
43	62	77	432	480	540
44	25	21	435	480	540
45	41	37	480	480	540
