Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	75	134	0	351	411
2	47	118	13	92	152
3	172	186	16	113	173
4	85	164	21	346	406
5	125	49	28	63	123
6	188	194	29	431	491
7	85	85	46	172	232
8	63	44	51	307	367
9	12	131	61	480	540
10	103	97	61	135	195
11	45	55	79	115	175
12	35	9	85	267	327
13	134	157	98	274	334
14	155	17	102	349	409
15	60	153	103	178	238
16	84	180	103	272	332
17	32	166	103	139	199
18	188	194	108	203	263
19	155	17	108	404	464
20	129	176	112	348	408
21	172	179	114	268	328
22	124	191	118	129	189
23	5	122	119	151	211
24	103	97	126	457	517
25	113	158	128	473	533
26	42	148	129	434	494
27	113	100	133	335	395
28	165	156	133	174	234
29	110	8	133	372	432
30	60	153	134	435	495
31	103	97	134	447	507
32	155	17	136	368	428
33	42	174	136	209	269
34	67	70	138	181	241
35	35	9	154	225	285
36	12	131	163	361	421
37	75	134	163	400	460
38	17	166	172	362	422
39	108	148	182	324	384
40	17	166	183	373	433
41	112	6	185	282	342
42	12	113	205	253	313
43	156	93	216	406	466
44	84	180	225	471	531
45	184	101	226	253	313
46	32	166	227	257	317
47	71	114	229	328	388
48	162	162	243	272	332
49	103	97	246	396	456
50	148	38	247	292	352
51	193	12	248	365	425
52	56	148	255	357	417
53	125	49	255	370	430
54	94	119	259	451	511
55	129	176	259	371	431
56	60	184	273	305	365
57	156	93	282	403	463
58	97	129	287	293	353
59	56	148	288	392	452
60	172	186	297	329	389
61	126	100	300	375	435
62	31	63	302	473	533
63	156	93	302	357	417
64	9	122	322	382	442
65	88	143	326	452	512
66	85	164	327	327	387
67	188	194	339	421	481
68	9	122	340	443	503
69	113	100	352	353	413
70	39	186	354	373	433
71	42	148	359	380	440
72	60	153	361	423	483
73	113	100	362	402	462
74	112	6	367	367	427
75	124	191	373	390	450
76	152	190	375	480	540
77	134	157	377	455	515
78	186	8	385	460	520
79	200	162	392	468	528
80	94	119	405	446	506
81	152	190	422	469	529
82	129	176	425	429	489
83	152	122	427	468	528
84	125	49	427	442	502
85	155	22	429	467	527
86	42	148	433	479	539
87	108	141	433	437	497
88	124	165	434	441	501
89	103	25	453	461	521
90	172	186	454	463	523
91	159	196	455	461	521
92	155	17	459	461	521
93	113	100	462	472	532
94	105	26	463	463	523
95	139	97	473	474	534
96	125	49	474	476	536
97	116	4	476	480	540
