Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	158	81	4	420	480
2	20	59	9	480	540
3	22	61	9	60	120
4	92	178	11	360	420
5	5	162	13	360	420
6	103	70	19	360	420
7	55	51	20	360	420
8	80	108	22	360	420
9	80	190	25	300	360
10	8	89	26	60	120
11	154	7	27	480	540
12	10	67	29	120	180
13	190	110	32	180	240
14	107	96	43	420	480
15	127	143	44	420	480
16	129	176	46	180	240
17	55	64	47	480	540
18	149	78	49	240	300
19	162	118	50	480	540
20	78	119	50	60	120
21	59	139	54	360	420
22	35	160	54	240	300
23	83	118	55	240	300
24	190	110	56	60	120
25	110	184	59	300	360
26	185	123	59	420	480
27	60	153	59	480	540
28	188	125	60	60	120
29	97	129	60	240	300
30	75	173	64	240	300
31	5	73	66	360	420
32	39	112	68	300	360
33	103	77	69	300	360
34	89	39	72	300	360
35	92	178	72	120	180
36	172	114	72	420	480
37	67	127	77	180	240
38	195	97	84	360	420
39	193	111	84	180	240
40	92	178	91	300	360
41	124	191	94	180	240
42	187	112	95	300	360
43	83	118	98	300	360
44	55	51	101	480	540
45	140	3	102	360	420
46	187	92	103	420	480
47	78	169	106	300	360
48	97	129	115	180	240
49	140	11	126	420	480
50	129	176	127	180	240
51	99	45	130	240	300
52	125	49	134	180	240
53	60	153	135	420	480
54	184	140	135	180	240
55	55	64	138	180	240
56	149	78	138	300	360
57	39	112	149	480	540
58	7	151	149	360	420
59	41	43	150	360	420
60	103	77	152	480	540
61	55	51	154	300	360
62	59	57	155	360	420
63	162	118	159	360	420
64	59	57	160	300	360
65	40	130	164	300	360
66	39	112	166	240	300
67	129	176	167	420	480
68	26	45	169	240	300
69	110	184	170	180	240
70	59	57	172	480	540
71	13	152	174	180	240
72	12	69	178	240	300
73	174	185	189	240	300
74	179	151	190	360	420
75	5	162	190	420	480
76	28	193	194	240	300
77	80	190	194	300	360
78	103	77	196	240	300
79	97	67	198	240	300
80	67	127	198	420	480
81	149	78	199	240	300
82	79	193	199	360	420
83	187	112	200	420	480
84	80	190	200	240	300
85	5	162	204	360	420
86	63	192	204	240	300
87	179	151	209	300	360
88	66	58	211	360	420
89	55	51	212	420	480
90	122	58	217	420	480
91	80	167	219	300	360
92	174	185	220	480	540
93	59	139	225	480	540
94	99	45	233	480	540
95	21	85	236	240	300
96	140	11	236	420	480
97	180	147	238	240	300
98	18	35	240	480	540
99	164	37	241	360	420
100	179	151	243	420	480
101	55	51	243	360	420
102	59	57	244	480	540
103	8	89	247	480	540
104	80	190	247	480	540
105	99	45	260	420	480
106	80	190	262	420	480
107	79	193	262	360	420
108	26	138	263	420	480
109	28	193	267	420	480
110	13	152	268	300	360
111	26	45	277	300	360
112	79	193	278	420	480
113	57	157	279	300	360
114	187	92	280	360	420
115	140	3	280	420	480
116	5	162	283	420	480
117	67	127	285	360	420
118	63	192	286	300	360
119	59	57	288	360	420
120	57	157	289	300	360
121	79	193	292	360	420
122	172	179	294	480	540
123	57	157	297	480	540
124	193	12	298	480	540
125	129	176	302	420	480
126	8	89	305	360	420
127	63	192	307	420	480
128	99	45	308	480	540
129	80	108	309	480	540
130	168	119	310	360	420
131	13	152	310	360	420
132	174	185	312	420	480
133	80	190	319	420	480
134	111	129	320	420	480
135	26	45	323	480	540
136	99	45	327	360	420
137	188	125	329	480	540
138	129	176	331	420	480
139	111	129	336	420	480
140	5	73	341	480	540
141	185	124	345	480	540
142	129	176	348	360	420
143	8	89	349	480	540
144	68	115	356	480	540
145	7	151	357	420	480
146	35	160	360	480	540
147	193	12	361	420	480
148	188	125	362	420	480
149	67	138	364	480	540
150	140	4	374	480	540
151	13	152	377	480	540
152	159	105	378	480	540
153	39	112	378	420	480
154	63	149	382	480	540
155	68	50	386	480	540
156	41	43	387	480	540
157	59	139	388	420	480
158	67	138	393	420	480
159	164	37	396	480	540
160	122	13	397	480	540
161	57	157	397	480	540
162	103	70	399	480	540
163	129	176	403	420	480
164	63	149	405	420	480
165	174	185	409	420	480
166	100	144	410	480	540
167	8	89	410	480	540
168	162	118	414	480	540
169	75	173	418	420	480
170	40	130	421	480	540
171	110	184	421	480	540
172	107	96	427	480	540
173	195	97	428	480	540
174	172	179	429	480	540
175	15	87	433	480	540
176	197	113	435	480	540
177	8	89	440	480	540
178	122	58	445	480	540
179	57	157	446	480	540
180	154	7	449	480	540
181	63	58	451	480	540
182	195	97	453	480	540
183	154	7	455	480	540
184	159	105	455	480	540
185	179	141	468	480	540
186	180	147	468	480	540
187	179	141	470	480	540
188	63	192	471	480	540
189	193	12	473	480	540
190	53	29	477	480	540
