Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	26	45	3	480	540
2	67	138	4	180	240
3	127	60	6	300	360
4	93	7	7	480	540
5	50	31	9	360	420
6	143	0	10	300	360
7	46	131	15	240	300
8	46	131	17	240	300
9	37	177	21	480	540
10	13	81	25	240	300
11	87	196	26	180	240
12	87	196	29	480	540
13	8	74	29	120	180
14	26	45	30	360	420
15	24	131	31	360	420
16	145	19	35	180	240
17	190	109	36	180	240
18	42	174	42	300	360
19	8	74	44	360	420
20	8	74	45	180	240
21	75	173	48	240	300
22	30	142	49	480	540
23	190	109	57	60	120
24	16	84	59	60	120
25	53	31	61	300	360
26	51	31	65	420	480
27	187	142	66	300	360
28	52	38	73	480	540
29	158	132	73	240	300
30	93	7	74	300	360
31	46	22	78	240	300
32	56	90	78	240	300
33	165	116	80	420	480
34	18	35	80	360	420
35	13	152	80	300	360
36	143	0	82	480	540
37	100	53	87	240	300
38	52	38	88	480	540
39	57	54	94	420	480
40	14	92	99	120	180
41	199	132	99	120	180
42	193	12	101	120	180
43	180	66	103	240	300
44	17	150	104	420	480
45	46	131	107	240	300
46	199	132	112	300	360
47	141	4	116	120	180
48	162	162	116	420	480
49	158	132	120	180	240
50	11	118	122	360	420
51	13	152	123	420	480
52	190	109	126	360	420
53	162	162	129	300	360
54	141	4	131	180	240
55	187	142	131	480	540
56	37	177	131	240	300
57	93	7	133	180	240
58	187	142	137	420	480
59	184	140	137	480	540
60	52	28	137	420	480
61	190	110	141	480	540
62	36	193	142	180	240
63	185	123	144	240	300
64	121	46	149	240	300
65	81	183	151	360	420
66	57	54	151	420	480
67	100	6	151	360	420
68	71	131	152	360	420
69	75	173	153	480	540
70	8	74	156	360	420
71	87	196	157	240	300
72	84	118	157	360	420
73	145	19	161	360	420
74	60	58	161	240	300
75	57	54	163	180	240
76	85	110	163	480	540
77	25	165	163	240	300
78	158	81	164	360	420
79	187	142	164	420	480
80	187	142	168	300	360
81	42	174	172	480	540
82	119	37	173	180	240
83	52	38	174	180	240
84	184	140	181	360	420
85	87	196	182	420	480
86	100	53	186	240	300
87	190	110	187	360	420
88	13	81	189	360	420
89	92	178	190	240	300
90	159	196	190	360	420
91	87	196	195	480	540
92	81	183	197	420	480
93	93	7	198	480	540
94	11	118	199	240	300
95	103	67	200	420	480
96	198	132	202	240	300
97	10	153	204	360	420
98	71	131	204	300	360
99	85	110	205	480	540
100	185	124	210	300	360
101	105	26	211	360	420
102	95	50	211	240	300
103	100	53	212	360	420
104	149	78	212	300	360
105	25	165	216	480	540
106	158	132	218	480	540
107	26	45	219	480	540
108	13	152	223	360	420
109	28	160	225	360	420
110	98	193	225	360	420
111	143	0	225	300	360
112	41	187	226	360	420
113	56	90	229	360	420
114	11	118	231	240	300
115	17	150	231	240	300
116	185	124	235	420	480
117	187	142	237	240	300
118	75	173	237	240	300
119	11	118	240	300	360
120	87	191	245	480	540
121	121	46	249	420	480
122	24	131	249	360	420
123	158	132	249	480	540
124	189	83	250	420	480
125	18	35	253	300	360
126	85	110	254	360	420
127	16	84	257	300	360
128	190	110	263	360	420
129	71	131	265	480	540
130	87	191	266	360	420
131	28	160	269	300	360
132	53	31	270	300	360
133	83	197	270	480	540
134	196	137	273	420	480
135	42	174	275	300	360
136	87	196	279	420	480
137	184	140	280	480	540
138	13	152	280	420	480
139	135	0	280	420	480
140	57	54	284	300	360
141	60	184	285	300	360
142	11	118	289	420	480
143	189	83	290	480	540
144	24	140	290	360	420
145	190	109	290	360	420
146	181	89	292	420	480
147	85	192	293	480	540
148	50	31	298	420	480
149	87	196	299	300	360
150	105	70	302	420	480
151	123	36	303	360	420
152	8	74	303	360	420
153	23	142	303	420	480
154	36	193	304	420	480
155	46	22	312	360	420
156	14	92	314	360	420
157	113	100	314	480	540
158	149	78	314	360	420
159	78	169	316	360	420
160	28	160	320	420	480
161	10	153	322	420	480
162	89	176	322	480	540
163	105	26	324	420	480
164	180	66	324	420	480
165	89	176	332	420	480
166	75	173	333	420	480
167	87	191	334	420	480
168	193	12	340	480	540
169	75	173	340	360	420
170	113	100	344	420	480
171	50	31	345	480	540
172	121	50	346	360	420
173	137	1	346	360	420
174	137	1	352	360	420
175	36	193	356	480	540
176	24	140	363	480	540
177	53	61	363	480	540
178	83	197	365	420	480
179	127	60	365	420	480
180	14	92	366	420	480
181	159	196	368	480	540
182	143	0	373	480	540
183	60	58	375	480	540
184	66	52	382	480	540
185	50	67	385	420	480
186	50	31	387	420	480
187	113	100	387	480	540
188	30	142	388	480	540
189	180	66	390	480	540
190	143	0	392	420	480
191	123	36	398	420	480
192	199	132	399	480	540
193	81	183	400	420	480
194	92	178	401	420	480
195	71	131	403	480	540
196	3	75	404	480	540
197	60	58	405	420	480
198	109	48	405	480	540
199	135	171	412	420	480
200	23	142	413	480	540
201	53	31	413	420	480
202	66	52	414	420	480
203	93	7	416	480	540
204	3	75	416	420	480
205	189	83	416	480	540
206	60	184	418	420	480
207	14	92	422	480	540
208	98	193	424	480	540
209	8	8	425	480	540
210	85	110	425	480	540
211	100	53	427	480	540
212	46	131	433	480	540
213	162	162	440	480	540
214	198	132	443	480	540
215	26	45	458	480	540
216	25	165	462	480	540
217	113	100	463	480	540
218	98	193	463	480	540
219	37	177	468	480	540
220	52	28	468	480	540
221	180	66	469	480	540
222	162	162	471	480	540
223	158	81	471	480	540
224	59	139	472	480	540
225	23	142	478	480	540
