Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	92	107	4	479	539
2	132	24	18	49	109
3	0	117	21	406	466
4	86	36	28	132	192
5	74	96	31	336	396
6	34	138	43	119	179
7	4	125	44	151	211
8	130	27	45	466	526
9	35	99	47	356	416
10	99	112	49	58	118
11	30	31	61	229	289
12	61	48	77	241	301
13	62	58	83	350	410
14	28	99	89	226	286
15	115	134	91	275	335
16	86	37	92	265	325
17	28	99	95	240	300
18	77	100	101	176	236
19	4	23	105	157	217
20	36	105	106	372	432
21	95	77	110	322	382
22	107	63	122	217	277
23	115	134	125	478	538
24	28	78	127	284	344
25	86	102	130	395	455
26	103	106	135	310	370
27	139	10	139	258	318
28	113	69	140	377	437
29	10	137	141	183	243
30	74	96	143	202	262
31	127	28	146	287	347
32	24	24	152	337	397
33	34	79	159	215	275
34	40	132	160	219	279
35	21	44	175	222	282
36	21	44	176	462	522
37	21	26	184	192	252
38	77	100	185	317	377
39	21	25	186	205	265
40	98	70	192	219	279
41	59	52	194	428	488
42	95	35	202	237	297
43	103	106	204	250	310
44	18	38	209	392	452
45	92	107	220	462	522
46	107	63	226	399	459
47	7	115	228	292	352
48	43	140	230	384	444
49	16	39	231	433	493
50	95	35	234	415	475
51	107	105	236	409	469
52	91	108	259	318	378
53	96	26	265	318	378
54	137	6	265	275	335
55	118	131	274	285	345
56	107	63	275	356	416
57	84	99	282	344	404
58	86	37	282	319	379
59	40	132	292	464	524
60	115	134	319	404	464
61	127	112	329	331	391
62	90	104	337	447	507
63	0	117	338	394	454
64	136	29	343	404	464
65	8	119	349	457	517
66	88	35	352	399	459
67	127	28	353	359	419
68	0	27	358	414	474
69	43	135	367	445	505
70	84	99	386	446	506
71	109	131	389	393	453
72	57	59	398	442	502
73	101	107	402	464	524
74	113	69	412	437	497
75	36	105	424	477	537
76	62	58	434	455	515
77	30	31	438	470	530
78	21	44	451	465	525
79	134	31	453	453	513
80	36	105	454	460	520
81	21	44	457	467	527
82	61	54	469	473	533
83	4	30	472	477	537
