Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	167	176	0
2	255	57	3
3	148	288	23
4	241	183	25
5	278	177	26
6	236	240	30
7	263	291	34
8	278	177	38
9	161	112	52
10	289	130	53
11	206	157	55
12	54	285	58
13	159	110	58
14	70	57	64
15	131	220	72
16	81	238	74
17	147	281	75
18	60	64	78
19	69	208	79
20	248	280	80
21	170	53	81
22	229	40	83
23	239	295	84
24	56	212	88
25	72	89	88
26	81	238	95
27	50	285	96
28	241	71	100
29	108	80	102
30	234	213	104
31	72	89	117
32	70	57	120
33	241	183	123
34	229	40	133
35	55	68	138
36	212	270	138
37	206	157	138
38	70	57	139
39	67	154	141
40	205	130	145
41	147	281	146
42	145	184	148
43	152	241	149
44	113	188	149
45	264	61	151
46	148	288	153
47	136	104	157
48	176	235	158
49	217	69	164
50	233	245	166
51	253	84	168
52	203	183	170
53	67	175	172
54	155	180	178
55	131	220	182
56	70	57	184
57	238	103	185
58	52	63	196
59	105	81	202
60	18	184	210
61	5	195	211
62	149	294	213
63	88	124	214
64	279	189	214
65	239	295	216
66	105	81	216
67	134	146	217
68	56	212	223
69	155	28	224
70	160	108	229
71	81	238	230
72	207	20	230
73	37	126	233
74	113	188	234
75	217	73	235
76	70	57	248
77	160	108	252
78	203	183	253
79	233	245	254
80	239	295	256
81	67	175	259
82	255	132	261
83	132	297	269
84	241	183	270
85	233	245	271
86	191	49	279
87	229	40	282
88	217	73	286
89	238	103	287
90	155	28	289
91	105	81	291
92	152	241	295
93	106	77	299
94	165	113	304
95	250	130	314
96	8	265	315
97	205	130	315
98	55	68	326
99	106	77	331
100	207	20	333
101	246	133	334
102	229	40	336
103	241	183	338
104	150	184	340
105	212	270	340
106	205	130	341
107	61	138	342
108	72	89	344
109	239	295	354
110	113	188	355
111	246	133	360
112	167	176	365
113	238	103	366
114	167	176	366
115	137	104	367
116	159	300	378
117	250	130	378
118	252	219	383
119	217	73	388
120	248	280	388
121	241	71	390
122	168	176	398
123	289	130	403
124	137	104	403
125	150	184	407
126	52	63	410
127	136	104	411
128	246	133	414
129	170	53	414
130	60	64	419
131	70	57	421
132	227	26	426
133	55	68	431
134	278	177	432
135	213	68	432
136	145	184	447
137	60	64	449
138	132	297	451
139	165	113	455
140	168	176	455
141	157	221	456
142	161	112	456
143	229	40	458
144	255	57	458
145	1	272	459
146	113	188	461
147	64	91	461
148	227	26	463
149	159	110	466
150	239	295	471
151	255	57	476
152	255	132	476
153	223	74	478
