Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	145	144	4
2	143	140	9
3	69	167	10
4	31	63	13
5	164	61	14
6	145	144	16
7	6	59	21
8	89	27	27
9	100	47	29
10	65	182	29
11	110	150	32
12	69	173	32
13	102	146	35
14	68	190	36
15	169	36	41
16	12	186	44
17	53	168	48
18	173	56	48
19	175	70	54
20	17	99	54
21	6	66	55
22	35	90	59
23	169	36	59
24	31	63	59
25	90	74	62
26	110	150	65
27	100	47	66
28	169	36	68
29	73	112	72
30	116	171	72
31	53	168	73
32	101	164	75
33	170	64	76
34	160	136	82
35	180	126	85
36	69	173	86
37	64	172	99
38	89	27	101
39	29	88	105
40	102	146	105
41	180	126	106
42	84	10	109
43	92	55	110
44	48	166	112
45	40	87	114
46	107	73	114
47	43	101	124
48	190	122	132
49	116	171	137
50	164	124	142
51	48	166	145
52	101	164	145
53	50	181	148
54	92	55	153
55	91	43	160
56	39	79	161
57	5	58	168
58	93	1	177
59	90	74	179
60	61	101	181
61	33	188	190
62	26	169	191
63	12	186	191
64	84	10	193
65	170	83	199
66	55	195	201
67	84	133	203
68	26	169	204
69	43	101	209
70	135	146	211
71	62	120	216
72	56	192	218
73	135	146	223
74	69	167	225
75	11	83	231
76	56	192	235
77	74	31	242
78	145	144	248
79	139	102	250
80	90	74	255
81	150	130	256
82	163	125	257
83	3	56	259
84	40	87	262
85	178	69	266
86	50	181	269
87	170	64	276
88	55	195	277
89	33	188	277
90	53	168	279
91	84	10	279
92	100	47	279
93	126	39	283
94	121	52	294
95	130	47	304
96	55	195	306
97	135	146	308
98	26	169	308
99	56	192	315
100	6	59	317
101	90	74	320
102	12	186	322
103	150	130	334
104	48	166	339
105	40	87	340
106	67	89	343
107	102	146	343
108	53	168	344
109	136	57	344
110	33	73	345
111	190	122	347
112	11	83	360
113	16	146	368
114	60	197	371
115	33	188	385
116	48	166	388
117	35	90	393
118	125	72	395
119	43	98	401
120	164	124	403
121	38	94	411
122	100	47	420
123	11	83	420
124	160	136	421
125	40	87	425
126	180	126	431
127	91	49	434
128	143	140	435
129	43	101	436
130	164	61	437
131	39	79	449
132	39	79	450
133	60	197	452
134	43	98	456
135	11	83	456
136	139	102	457
137	139	102	460
138	132	51	466
139	56	192	478
