Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	15	57	1
2	51	190	8
3	170	64	11
4	69	167	28
5	136	57	30
6	69	173	38
7	68	16	39
8	170	64	40
9	92	55	44
10	65	182	46
11	84	133	49
12	67	89	54
13	102	146	54
14	53	168	55
15	100	47	57
16	126	39	59
17	130	47	64
18	152	149	66
19	125	72	67
20	164	124	70
21	82	100	71
22	107	23	87
23	89	27	94
24	178	69	94
25	12	186	95
26	84	10	97
27	55	195	100
28	82	100	103
29	51	190	111
30	91	43	112
31	3	56	118
32	190	122	124
33	15	57	126
34	67	89	126
35	5	58	127
36	48	166	131
37	138	132	131
38	178	69	136
39	67	89	137
40	65	182	141
41	126	39	148
42	11	83	149
43	3	56	152
44	69	173	162
45	35	90	163
46	90	74	167
47	170	83	168
48	180	126	168
49	35	90	192
50	39	79	196
51	152	149	198
52	53	168	203
53	82	100	204
54	65	182	205
55	150	130	207
56	55	195	209
57	84	133	210
58	93	1	213
59	106	127	223
60	97	71	227
61	84	133	228
62	60	197	233
63	16	146	246
64	26	169	246
65	100	47	248
66	106	83	250
67	164	124	250
68	97	71	256
69	124	154	257
70	133	168	259
71	152	149	261
72	39	79	266
73	136	57	273
74	73	112	281
75	163	125	286
76	173	56	290
77	116	171	299
78	160	136	302
79	152	149	307
80	92	55	313
81	143	140	313
82	133	168	315
83	84	133	318
84	138	132	320
85	125	72	320
86	20	54	320
87	127	46	321
88	116	171	325
89	120	70	325
90	138	132	325
91	7	63	326
92	125	72	328
93	93	117	332
94	48	166	334
95	190	122	348
96	35	90	348
97	150	130	351
98	69	173	354
99	65	182	356
100	91	43	357
101	108	82	363
102	170	83	365
103	160	136	366
104	84	10	367
105	39	79	370
106	74	31	372
107	152	149	375
108	74	31	376
109	68	190	377
110	124	154	379
111	40	87	380
112	133	168	380
113	101	164	391
114	100	47	396
115	73	112	398
116	68	190	398
117	90	74	403
118	53	168	403
119	138	132	408
120	175	70	408
121	150	130	411
122	43	98	412
123	64	172	418
124	55	195	425
125	180	126	425
126	92	55	426
127	84	10	427
128	130	47	429
129	54	73	433
130	91	49	433
131	169	36	436
132	163	125	437
133	69	173	440
134	91	49	444
135	93	1	452
136	170	64	454
137	70	89	456
138	54	73	460
139	130	47	465
140	12	186	465
141	163	125	473
142	33	188	475
143	173	56	476
144	62	120	477
145	107	73	478
146	3	56	478
147	31	63	478
