Req	X_Coor	Y_Coor	Arr
0	100	100	-1
1	132	51	1
2	7	63	1
3	26	169	2
4	139	102	5
5	17	99	9
6	106	127	15
7	7	63	17
8	135	146	20
9	43	101	20
10	164	61	21
11	170	83	21
12	164	61	21
13	93	1	28
14	5	58	29
15	143	30	36
16	168	43	37
17	92	39	42
18	16	146	45
19	93	117	53
20	101	164	55
21	68	190	56
22	33	73	56
23	106	127	59
24	40	87	63
25	12	186	65
26	26	169	69
27	84	10	76
28	97	71	79
29	84	133	80
30	160	136	81
31	15	57	82
32	60	197	85
33	93	117	89
34	163	125	99
35	69	167	100
36	48	166	101
37	93	1	101
38	16	146	104
39	91	43	109
40	65	182	111
41	53	168	122
42	29	88	129
43	168	43	130
44	56	192	131
45	173	56	133
46	124	154	133
47	127	46	138
48	100	47	140
49	139	102	148
50	150	130	150
51	33	188	152
52	132	51	154
53	164	61	161
54	69	173	161
55	93	1	162
56	97	71	166
57	143	140	169
58	77	126	172
59	126	39	176
60	126	39	178
61	91	43	183
62	136	57	185
63	3	56	189
64	90	74	205
65	31	63	206
66	100	47	207
67	31	63	212
68	7	63	214
69	100	47	215
70	92	39	219
71	68	16	221
72	16	146	237
73	50	181	243
74	99	156	243
75	93	117	245
76	40	87	249
77	164	61	252
78	29	88	252
79	17	99	253
80	20	54	257
81	64	172	267
82	12	186	268
83	51	190	270
84	175	70	272
85	16	146	274
86	138	132	279
87	60	197	281
88	5	58	282
89	93	117	283
90	92	55	287
91	40	87	290
92	163	125	297
93	133	168	299
94	55	195	305
95	126	39	305
96	152	149	306
97	62	120	308
98	70	89	318
99	138	132	318
100	116	171	321
101	7	63	322
102	84	133	328
103	126	39	335
104	82	100	344
105	33	188	349
106	135	146	351
107	127	46	352
108	6	59	356
109	73	112	360
110	173	56	361
111	6	66	363
112	40	87	365
113	31	63	367
114	173	56	370
115	92	55	370
116	170	83	370
117	48	166	381
118	53	168	382
119	67	89	386
120	62	120	387
121	69	173	388
122	69	173	388
123	31	63	388
124	170	83	390
125	110	150	393
126	101	164	395
127	170	64	399
128	91	43	399
129	125	72	401
130	33	73	403
131	173	56	407
132	84	133	408
133	143	140	418
134	100	47	425
135	40	87	427
136	124	154	428
137	90	74	433
138	127	46	437
139	135	146	438
140	173	56	438
141	84	10	444
142	54	73	445
143	125	72	450
144	68	190	452
145	6	95	457
146	91	49	462
147	73	112	470
148	125	72	474
149	106	127	477
