Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	149	282	2	180	240
2	106	71	15	240	300
3	47	277	16	60	120
4	133	99	22	300	360
5	274	97	23	120	180
6	108	113	33	480	540
7	3	119	35	60	120
8	289	79	36	120	180
9	188	142	37	360	420
10	100	73	41	360	420
11	84	231	48	300	360
12	153	61	58	180	240
13	275	97	67	120	180
14	65	56	68	480	540
15	145	182	71	420	480
16	30	226	71	300	360
17	191	234	74	480	540
18	56	116	83	120	180
19	190	181	84	480	540
20	155	180	85	180	240
21	230	128	89	120	180
22	133	99	89	240	300
23	65	56	94	480	540
24	293	62	95	300	360
25	202	292	105	180	240
26	9	145	107	480	540
27	108	109	108	420	480
28	216	62	110	360	420
29	3	119	115	180	240
30	172	2	115	180	240
31	52	288	119	480	540
32	190	181	119	480	540
33	190	181	123	360	420
34	140	214	128	180	240
35	51	217	129	300	360
36	230	128	140	300	360
37	155	180	142	480	540
38	140	214	144	420	480
39	218	20	154	300	360
40	262	62	154	300	360
41	107	39	156	360	420
42	6	168	173	480	540
43	227	80	181	420	480
44	293	62	192	420	480
45	262	62	193	480	540
46	258	232	197	480	540
47	289	79	201	240	300
48	172	2	201	420	480
49	50	285	203	360	420
50	15	178	208	480	540
51	158	140	210	300	360
52	213	68	213	360	420
53	172	2	220	480	540
54	13	265	222	300	360
55	50	285	232	420	480
56	47	277	235	420	480
57	56	116	238	300	360
58	60	156	241	420	480
59	167	176	243	360	420
60	246	166	254	300	360
61	227	80	260	360	420
62	176	70	263	300	360
63	188	142	271	480	540
64	11	242	277	480	540
65	65	56	278	480	540
66	119	104	279	480	540
67	190	181	280	480	540
68	153	61	280	360	420
69	145	182	286	300	360
70	176	70	290	300	360
71	51	217	294	480	540
72	236	248	297	360	420
73	191	234	298	480	540
74	135	251	299	480	540
75	167	176	302	420	480
76	5	195	305	360	420
77	59	67	312	420	480
78	15	178	314	420	480
79	149	282	315	420	480
80	274	6	321	360	420
81	217	73	322	360	420
82	254	87	335	480	540
83	176	70	341	360	420
84	67	175	347	420	480
85	236	248	352	420	480
86	262	62	360	360	420
87	57	123	361	480	540
88	236	248	363	480	540
89	257	58	366	420	480
90	125	168	369	480	540
91	217	73	371	480	540
92	290	219	375	480	540
93	262	62	385	420	480
94	85	228	385	420	480
95	257	58	395	480	540
96	277	101	404	480	540
97	216	62	426	480	540
98	13	202	435	480	540
99	9	145	436	480	540
100	57	123	437	480	540
101	100	73	440	480	540
102	67	175	442	480	540
103	213	68	442	480	540
104	112	272	443	480	540
105	262	62	446	480	540
106	59	67	453	480	540
107	277	101	460	480	540
108	191	234	460	480	540
109	224	61	463	480	540
110	12	10	465	480	540
111	94	93	466	480	540
112	149	282	466	480	540
113	54	285	476	480	540
114	6	168	479	480	540
