Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	152	190	1	411	471
2	198	16	21	358	418
3	18	35	24	103	163
4	152	122	36	164	224
5	162	162	39	287	347
6	8	89	40	44	104
7	66	3	41	351	411
8	71	114	45	278	338
9	35	9	47	57	117
10	67	70	52	330	390
11	113	158	52	478	538
12	35	9	60	175	235
13	111	129	62	474	534
14	110	8	89	226	286
15	116	4	90	197	257
16	88	152	97	147	207
17	47	118	104	319	379
18	162	162	105	234	294
19	17	166	107	283	343
20	46	22	110	378	438
21	113	158	118	470	530
22	172	186	119	391	451
23	63	44	120	409	469
24	172	161	122	194	254
25	31	63	129	149	209
26	85	85	134	142	202
27	88	143	135	320	380
28	103	77	138	237	297
29	124	191	145	323	383
30	112	6	145	450	510
31	127	39	168	190	250
32	89	176	168	452	512
33	155	22	169	384	444
34	60	153	176	343	403
35	113	100	176	251	311
36	5	122	183	235	295
37	59	139	184	196	256
38	180	66	188	362	422
39	193	12	199	468	528
40	46	22	200	236	296
41	149	78	205	393	453
42	28	127	215	425	485
43	85	85	216	217	277
44	45	55	217	351	411
45	40	130	217	389	449
46	5	122	218	413	473
47	152	190	219	280	340
48	116	4	233	444	504
49	17	166	239	459	519
50	60	184	240	386	446
51	40	130	242	404	464
52	124	165	243	397	457
53	152	122	248	274	334
54	184	101	249	399	459
55	35	9	251	348	408
56	112	78	252	271	331
57	47	118	253	324	384
58	85	85	264	367	427
59	66	3	265	305	365
60	18	35	271	423	483
61	60	184	288	396	456
62	180	66	290	413	473
63	28	127	296	366	426
64	85	85	300	465	525
65	116	4	302	304	364
66	108	148	325	468	528
67	112	78	332	393	453
68	56	148	335	469	529
69	45	95	346	347	407
70	12	113	352	470	530
71	105	26	363	401	461
72	112	6	365	406	466
73	151	180	365	387	447
74	12	131	382	432	492
75	112	6	383	385	445
76	46	22	388	433	493
77	42	174	389	414	474
78	172	186	389	393	453
79	121	50	394	480	540
80	12	113	399	438	498
81	59	139	407	452	512
82	127	39	408	471	531
83	31	63	409	449	509
84	143	103	410	470	530
85	143	103	416	421	481
86	84	180	423	472	532
87	59	24	428	454	514
88	180	66	431	444	504
89	30	67	446	449	509
90	151	180	447	472	532
91	134	157	453	478	538
92	35	9	460	478	538
93	112	78	475	475	535
