Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	8	4	4	120	180
2	29	8	5	383	443
3	248	41	6	407	467
4	107	39	12	112	172
5	191	49	13	391	451
6	33	231	15	195	255
7	188	69	16	115	175
8	48	141	18	26	86
9	188	198	20	272	332
10	198	159	31	316	376
11	136	295	32	59	119
12	149	98	37	219	279
13	205	44	39	383	443
14	34	150	43	166	226
15	16	22	52	384	444
16	282	104	60	303	363
17	107	39	60	449	509
18	208	208	62	166	226
19	43	52	64	151	211
20	57	127	69	317	377
21	37	149	70	438	498
22	38	139	75	458	518
23	52	109	85	468	528
24	180	114	86	157	217
25	157	254	87	284	344
26	80	86	90	291	351
27	229	25	94	171	231
28	90	44	96	299	359
29	57	192	105	398	458
30	15	52	105	185	245
31	38	139	105	177	237
32	157	50	109	454	514
33	106	168	111	147	207
34	3	135	111	180	240
35	238	214	118	408	468
36	261	232	119	128	188
37	15	178	124	169	229
38	241	183	131	239	299
39	33	231	141	284	344
40	157	254	143	206	266
41	250	124	146	383	443
42	154	299	147	199	259
43	279	189	149	292	352
44	170	53	149	219	279
45	136	295	151	408	468
46	72	20	159	182	242
47	152	29	161	392	452
48	29	130	162	244	304
49	29	130	163	186	246
50	71	294	164	437	497
51	238	206	166	293	353
52	8	4	166	262	322
53	248	41	167	250	310
54	117	155	170	173	233
55	26	27	171	431	491
56	168	42	175	248	308
57	37	126	187	283	343
58	107	39	189	329	389
59	241	183	191	258	318
60	29	130	200	210	270
61	188	69	202	376	436
62	279	189	208	382	442
63	283	144	216	244	304
64	154	299	220	338	398
65	64	170	222	397	457
66	90	44	222	469	529
67	47	121	225	236	296
68	234	107	228	391	451
69	34	150	231	398	458
70	38	44	235	267	327
71	214	234	235	398	458
72	238	214	239	389	449
73	214	234	240	350	410
74	16	22	246	448	508
75	206	121	250	325	385
76	297	43	254	465	525
77	37	149	254	306	366
78	71	294	262	327	387
79	191	49	275	293	353
80	157	254	277	463	523
81	149	98	282	349	409
82	165	179	283	297	357
83	208	208	287	324	384
84	246	123	292	449	509
85	117	155	299	381	441
86	157	254	302	450	510
87	250	124	302	357	417
88	52	109	304	443	503
89	242	70	306	337	397
90	52	109	307	426	486
91	117	155	310	439	499
92	158	291	315	347	407
93	234	107	316	413	473
94	136	228	323	448	508
95	282	104	327	459	519
96	234	107	328	377	437
97	140	18	329	407	467
98	154	299	330	339	399
99	43	52	330	349	409
100	82	35	336	423	483
101	38	139	337	412	472
102	76	160	338	458	518
103	38	139	339	422	482
104	297	43	342	471	531
105	34	150	347	423	483
106	265	141	353	353	413
107	296	235	365	447	507
108	15	178	366	375	435
109	205	44	373	473	533
110	56	212	375	425	485
111	191	49	381	406	466
112	180	114	384	387	447
113	90	44	386	408	468
114	238	206	387	404	464
115	283	144	389	473	533
116	262	80	392	394	454
117	103	8	394	452	512
118	26	27	396	479	539
119	247	19	397	429	489
120	242	70	399	436	496
121	149	98	401	424	484
122	71	294	403	441	501
123	238	206	403	428	488
124	247	19	406	409	469
125	234	107	406	410	470
126	119	214	408	414	474
127	33	231	411	449	509
128	25	64	421	454	514
129	242	70	422	434	494
130	3	135	425	464	524
131	242	70	428	460	520
132	107	39	433	464	524
133	289	79	443	475	535
134	238	214	452	458	518
135	176	263	456	469	529
136	157	254	458	466	526
137	238	206	471	476	536
138	5	189	478	478	538
139	16	22	478	479	539
