Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	110	262	0	285	345
2	26	27	0	243	303
3	183	80	25	427	487
4	106	243	30	321	381
5	222	100	33	306	366
6	228	217	36	374	434
7	26	27	61	468	528
8	213	119	76	273	333
9	158	140	80	218	278
10	119	183	80	158	218
11	235	31	89	136	196
12	183	23	95	337	397
13	59	113	111	206	266
14	268	113	115	386	446
15	28	124	116	136	196
16	222	100	117	420	480
17	93	165	124	375	435
18	105	252	127	239	299
19	183	43	131	444	504
20	12	275	140	247	307
21	180	98	148	279	339
22	175	107	155	282	342
23	38	139	157	294	354
24	11	185	160	459	519
25	8	4	175	179	239
26	94	12	177	351	411
27	7	31	183	335	395
28	229	40	186	446	506
29	155	93	187	418	478
30	175	281	188	390	450
31	271	105	194	425	485
32	80	35	195	413	473
33	125	148	197	397	457
34	274	256	199	448	508
35	59	113	209	469	529
36	215	295	212	252	312
37	229	40	213	272	332
38	157	12	223	284	344
39	268	113	226	250	310
40	208	235	229	286	346
41	34	5	229	418	478
42	37	149	229	423	483
43	213	119	238	455	515
44	155	93	244	333	393
45	253	84	249	257	317
46	38	139	253	339	399
47	265	197	262	342	402
48	236	108	268	352	412
49	296	17	271	333	393
50	157	50	271	416	476
51	216	40	276	354	414
52	51	278	276	404	464
53	125	148	299	372	432
54	150	104	308	337	397
55	289	130	311	362	422
56	158	140	321	373	433
57	125	136	337	473	533
58	235	31	342	389	449
59	80	35	344	447	507
60	288	127	349	382	442
61	236	108	356	441	501
62	288	127	356	451	511
63	155	93	357	456	516
64	267	29	373	445	505
65	274	256	388	448	508
66	150	104	393	432	492
67	139	270	397	417	477
68	28	124	399	417	477
69	159	89	406	414	474
70	37	14	408	458	518
71	229	40	410	419	479
72	157	12	421	477	537
73	162	92	422	449	509
74	51	278	422	448	508
75	155	93	423	455	515
76	8	200	431	452	512
77	4	97	433	444	504
78	135	38	439	443	503
79	125	148	444	477	537
80	94	12	446	470	530
81	11	185	447	468	528
82	159	89	454	479	539
83	172	198	457	460	520
