Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	196	295	10
2	361	194	11
3	393	246	12
4	399	179	14
5	28	353	20
6	107	98	24
7	15	4	28
8	28	353	29
9	87	164	34
10	230	241	41
11	72	315	43
12	310	200	46
13	289	306	46
14	82	78	47
15	370	57	48
16	368	215	49
17	399	179	52
18	218	134	53
19	220	381	58
20	193	216	59
21	180	387	64
22	72	315	66
23	200	48	67
24	391	54	69
25	21	104	71
26	154	68	71
27	210	271	73
28	226	52	73
29	277	163	74
30	396	106	80
31	287	307	89
32	399	179	91
33	310	200	92
34	297	137	104
35	217	289	112
36	154	68	114
37	210	271	119
38	368	215	122
39	342	384	123
40	225	53	125
41	277	163	129
42	88	121	134
43	287	307	142
44	91	150	145
45	371	111	147
46	85	155	148
47	72	315	148
48	371	111	153
49	246	247	158
50	13	220	158
51	294	118	159
52	310	143	166
53	88	121	166
54	193	216	173
55	72	257	173
56	66	118	192
57	13	220	195
58	317	183	195
59	175	299	198
60	310	200	200
61	107	98	201
62	393	246	206
63	246	247	207
64	193	216	209
65	180	387	210
66	21	104	214
67	294	118	214
68	228	96	220
69	244	285	220
70	345	382	221
71	114	254	222
72	382	54	222
73	87	164	224
74	182	379	225
75	395	167	225
76	72	315	228
77	226	52	234
78	277	154	236
79	289	306	236
80	157	220	237
81	399	179	256
82	109	186	257
83	369	171	259
84	371	111	260
85	28	353	261
86	300	64	262
87	180	387	263
88	175	299	266
89	28	353	267
90	91	150	269
91	143	159	272
92	361	194	273
93	381	290	273
94	217	289	275
95	396	106	275
96	85	61	280
97	230	241	284
98	91	150	285
99	226	52	287
100	277	154	287
101	86	154	293
102	217	289	297
103	337	388	297
104	294	118	298
105	272	154	299
106	110	188	301
107	15	4	303
108	66	118	305
109	157	220	306
110	399	179	310
111	337	388	314
112	111	179	319
113	342	384	321
114	107	98	323
115	28	353	326
116	13	220	329
117	328	239	330
118	370	57	331
119	11	328	333
120	299	141	335
121	294	118	339
122	310	143	339
123	287	307	339
124	88	121	339
125	287	307	341
126	110	188	345
127	253	316	347
128	85	155	351
129	85	61	352
130	371	111	357
131	369	118	360
132	369	171	361
133	82	78	362
134	37	397	364
135	154	68	364
136	372	256	370
137	287	307	373
138	350	207	375
139	299	141	376
140	299	141	378
141	369	171	380
142	243	209	380
143	85	155	382
144	226	52	387
145	28	353	394
146	300	64	395
147	344	280	399
148	114	254	400
149	342	384	401
150	28	353	402
151	86	154	406
152	154	68	406
153	193	216	406
154	14	201	407
155	204	292	411
156	330	313	424
157	371	111	428
158	230	241	430
159	182	379	432
160	272	154	433
161	193	216	435
162	196	295	438
163	208	20	439
164	209	85	447
165	321	209	448
166	175	299	451
167	110	188	452
168	193	216	452
169	220	381	453
170	87	153	454
171	330	313	454
172	53	330	463
173	395	167	466
174	310	143	468
175	369	118	468
176	113	179	470
177	310	200	471
178	18	208	477
179	208	86	478
