Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	183	43	0
2	205	130	6
3	28	124	8
4	175	107	18
5	150	104	20
6	188	198	22
7	135	38	24
8	37	14	26
9	4	97	30
10	208	47	32
11	110	262	33
12	88	49	34
13	211	174	35
14	183	80	35
15	136	68	37
16	14	204	50
17	25	64	53
18	180	98	56
19	25	64	58
20	297	43	59
21	139	250	62
22	211	239	62
23	162	92	63
24	172	198	67
25	106	243	68
26	296	211	71
27	7	31	74
28	162	92	74
29	180	98	76
30	296	17	85
31	34	5	86
32	139	250	90
33	175	107	90
34	26	27	91
35	139	250	92
36	94	109	96
37	28	124	99
38	183	23	99
39	141	120	110
40	12	275	116
41	228	276	128
42	274	256	141
43	88	49	143
44	229	40	144
45	222	100	145
46	125	148	145
47	183	23	146
48	9	30	148
49	38	139	156
50	26	27	160
51	211	174	160
52	8	200	161
53	296	211	170
54	188	198	173
55	253	84	174
56	12	275	178
57	17	0	186
58	106	168	187
59	235	31	188
60	25	64	192
61	106	243	193
62	175	281	201
63	109	148	201
64	208	47	206
65	12	275	211
66	28	141	214
67	57	123	218
68	228	41	224
69	289	130	234
70	106	243	235
71	42	221	243
72	52	109	249
73	157	50	251
74	106	243	260
75	40	1	264
76	235	31	264
77	42	221	268
78	289	130	270
79	203	283	271
80	38	139	276
81	175	281	282
82	236	108	286
83	38	139	288
84	136	68	289
85	203	283	294
86	139	270	294
87	52	109	295
88	267	29	299
89	253	84	300
90	12	275	303
91	119	183	307
92	203	283	307
93	139	270	310
94	80	35	311
95	159	89	312
96	34	5	323
97	94	109	328
98	1	81	329
99	176	70	345
100	139	250	346
101	203	283	355
102	38	74	357
103	289	130	358
104	8	4	366
105	235	31	367
106	253	84	369
107	289	130	370
108	14	204	371
109	11	191	374
110	28	124	377
111	1	81	378
112	75	269	382
113	31	68	384
114	159	41	387
115	155	93	387
116	203	283	390
117	183	43	390
118	289	130	390
119	211	174	393
120	213	119	404
121	235	31	405
122	167	171	406
123	159	41	407
124	28	141	411
125	167	171	413
126	40	1	414
127	42	221	416
128	188	198	424
129	94	12	425
130	109	148	426
131	150	104	428
132	236	108	430
133	26	27	433
134	125	136	434
135	228	41	437
136	141	120	440
137	107	39	441
138	51	278	447
139	253	84	449
140	183	23	452
141	26	27	456
142	253	84	460
143	105	252	464
144	8	4	473
145	215	295	477
146	208	235	477
