Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	91	150	1
2	342	384	4
3	85	155	4
4	345	382	12
5	154	68	13
6	217	289	17
7	310	143	18
8	154	68	19
9	299	141	23
10	382	54	25
11	253	316	33
12	175	299	37
13	208	20	38
14	299	141	39
15	85	155	41
16	310	143	44
17	111	179	47
18	393	246	48
19	226	52	50
20	204	292	54
21	85	61	57
22	217	289	69
23	395	167	70
24	272	154	72
25	369	171	73
26	371	111	82
27	217	289	89
28	328	239	91
29	21	104	100
30	381	290	101
31	299	141	105
32	230	241	107
33	253	316	107
34	328	239	109
35	87	164	122
36	37	397	122
37	317	183	124
38	53	51	126
39	82	78	129
40	368	215	130
41	13	220	133
42	368	215	134
43	244	285	138
44	21	104	138
45	82	78	147
46	226	52	148
47	349	181	153
48	371	111	153
49	214	119	158
50	208	20	159
51	82	65	159
52	399	179	165
53	391	54	184
54	399	179	185
55	385	55	193
56	177	174	198
57	157	220	198
58	196	295	205
59	310	200	206
60	127	90	209
61	13	220	211
62	294	118	211
63	109	186	222
64	200	48	223
65	87	153	224
66	127	90	227
67	230	241	228
68	277	163	231
69	230	241	236
70	370	57	239
71	395	167	244
72	193	216	250
73	361	194	251
74	196	295	256
75	372	256	264
76	381	290	267
77	342	384	268
78	368	215	270
79	244	285	278
80	197	300	278
81	396	106	290
82	210	271	292
83	143	159	296
84	143	159	298
85	109	186	299
86	109	186	300
87	382	54	301
88	175	299	306
89	277	163	310
90	66	118	318
91	37	397	319
92	214	119	321
93	143	159	326
94	87	164	329
95	345	382	331
96	193	216	332
97	361	194	332
98	209	85	335
99	53	330	339
100	113	179	344
101	321	209	347
102	217	289	366
103	109	186	369
104	385	55	371
105	345	382	374
106	218	134	375
107	222	383	378
108	342	384	380
109	297	137	384
110	372	256	390
111	342	384	398
112	395	167	398
113	82	65	403
114	200	48	405
115	82	78	407
116	209	85	412
117	321	209	412
118	289	306	417
119	350	131	428
120	87	153	430
121	399	179	432
122	109	186	433
123	87	164	439
124	196	295	440
125	111	179	442
126	372	256	444
127	321	209	444
128	143	159	465
129	277	163	470
130	299	141	477
