Req	X_Coor	Y_Coor	Arr
0	40	50	-1
1	10	20	1
2	45	65	4
3	87	30	5
4	42	10	6
5	0	45	10
6	64	42	13
7	49	58	22
8	6	68	27
9	57	29	35
10	72	35	38
11	65	82	48
12	25	85	49
13	72	35	61
14	31	52	63
15	72	35	67
16	22	85	79
17	42	12	87
18	55	20	96
19	65	85	105
20	25	85	106
21	8	56	107
22	12	24	108
23	5	45	125
24	55	80	126
25	2	40	127
26	95	35	133
27	49	58	140
28	31	52	149
29	8	45	158
30	41	37	166
31	85	25	167
32	24	58	170
33	67	5	172
34	55	20	181
35	92	30	187
36	2	60	192
37	60	80	212
38	95	35	216
39	57	29	239
40	38	5	243
41	22	85	249
42	55	60	251
43	57	29	256
44	92	30	265
45	2	40	268
46	88	35	275
47	30	60	276
48	55	60	281
49	47	47	297
50	37	47	299
51	8	56	301
52	38	15	302
53	15	10	305
54	38	15	318
55	65	55	321
56	22	75	328
57	24	58	340
58	35	69	341
59	20	80	343
60	88	30	344
61	88	35	357
62	6	68	357
63	55	60	365
64	95	35	376
65	55	85	382
66	65	20	383
67	41	37	393
68	65	82	394
69	95	35	396
70	63	65	396
71	31	52	399
72	31	52	400
73	67	5	403
74	64	42	405
75	38	15	405
76	40	5	406
77	2	40	409
78	72	35	409
79	30	25	409
80	31	52	422
81	60	80	429
82	65	82	430
83	26	52	432
84	95	30	443
85	88	30	444
86	56	37	460
87	85	35	476
