Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	179	141	1	3	63
2	113	94	9	135	195
3	53	61	12	88	148
4	123	4	13	305	365
5	109	126	13	274	334
6	190	109	15	193	253
7	78	119	20	226	286
8	123	121	25	55	115
9	187	142	25	266	326
10	65	53	27	310	370
11	15	88	27	390	450
12	23	142	31	409	469
13	23	142	34	308	368
14	145	9	35	123	183
15	154	163	39	385	445
16	189	95	39	162	222
17	192	151	39	144	204
18	113	94	52	440	500
19	164	113	53	353	413
20	39	58	54	284	344
21	29	139	59	128	188
22	144	170	60	368	428
23	141	8	67	426	486
24	189	151	81	218	278
25	25	146	86	119	179
26	189	95	87	137	197
27	121	115	87	225	285
28	5	73	90	247	307
29	28	193	91	476	536
30	53	61	91	142	202
31	141	8	94	226	286
32	103	66	94	269	329
33	200	136	95	98	158
34	181	89	100	196	256
35	78	184	103	369	429
36	47	49	104	420	480
37	53	61	111	147	207
38	193	23	114	478	538
39	150	103	116	410	470
40	154	27	118	186	246
41	149	167	118	223	283
42	5	73	122	205	265
43	162	123	122	259	319
44	87	117	124	352	412
45	123	8	126	283	343
46	53	67	133	414	474
47	7	142	134	328	388
48	154	27	138	253	313
49	193	159	139	196	256
50	181	151	140	243	303
51	109	175	145	267	327
52	145	9	150	249	309
53	41	182	150	168	228
54	78	184	154	452	512
55	151	28	155	240	300
56	135	0	157	374	434
57	194	112	162	241	301
58	47	50	166	211	271
59	148	98	169	341	401
60	125	38	173	335	395
61	154	27	177	183	243
62	178	123	177	178	238
63	41	182	179	472	532
64	42	102	182	345	405
65	121	36	186	262	322
66	97	65	187	220	280
67	41	182	195	242	302
68	107	125	200	322	382
69	145	31	207	369	429
70	29	139	213	470	530
71	65	53	214	254	314
72	7	142	221	446	506
73	193	159	223	447	507
74	190	28	225	367	427
75	196	78	231	452	512
76	8	74	243	372	432
77	145	9	251	477	537
78	23	142	252	316	376
79	196	78	260	384	444
80	123	4	261	321	381
81	123	121	264	325	385
82	23	137	274	356	416
83	47	50	276	373	433
84	164	113	276	299	359
85	93	7	277	389	449
86	46	51	292	299	359
87	108	168	293	402	462
88	87	117	294	425	485
89	135	0	295	454	514
90	87	117	296	406	466
91	46	51	307	379	439
92	64	52	310	445	505
93	185	96	310	431	491
94	193	159	315	432	492
95	47	49	320	362	422
96	123	121	321	369	429
97	42	102	323	480	540
98	22	133	326	378	438
99	189	151	328	403	463
100	165	116	330	339	399
101	149	5	331	435	495
102	46	51	332	434	494
103	22	133	333	404	464
104	15	88	334	370	430
105	193	23	337	456	516
106	123	4	339	417	477
107	107	125	341	438	498
108	190	109	346	366	426
109	144	190	351	377	437
110	113	94	355	432	492
111	193	159	363	394	454
112	42	101	364	377	437
113	123	4	374	480	540
114	164	113	379	384	444
115	162	123	380	406	466
116	78	184	380	424	484
117	62	50	384	479	539
118	143	5	387	451	511
119	93	7	394	405	465
120	46	51	397	408	468
121	189	151	398	445	505
122	150	103	399	446	506
123	143	5	401	417	477
124	154	172	402	435	495
125	139	7	403	465	525
126	192	28	412	455	515
127	25	146	412	428	488
128	85	192	414	417	477
129	175	57	415	476	536
130	109	126	417	475	535
131	193	159	418	446	506
132	93	7	425	459	519
133	125	38	427	448	508
134	62	50	427	454	514
135	15	88	428	454	514
136	29	139	429	454	514
137	165	113	434	439	499
138	42	101	435	445	505
139	105	125	438	466	526
140	15	88	442	445	505
141	62	50	442	476	536
142	57	54	445	446	506
143	194	112	446	477	537
144	102	170	448	454	514
145	23	142	457	467	527
146	121	115	463	478	538
147	97	65	466	475	535
148	189	151	473	478	538
149	144	190	477	480	540
150	7	142	479	480	540
