Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	338	315	1
2	393	306	15
3	350	131	17
4	393	306	20
5	239	254	20
6	32	78	24
7	321	217	31
8	369	100	35
9	281	155	37
10	364	27	39
11	159	11	43
12	391	42	44
13	47	328	46
14	208	274	48
15	338	391	50
16	32	78	50
17	327	242	50
18	393	312	52
19	391	42	53
20	270	151	57
21	28	353	58
22	32	78	59
23	134	63	64
24	186	75	65
25	393	312	69
26	281	155	70
27	186	75	74
28	329	236	79
29	231	6	87
30	201	6	88
31	270	151	89
32	349	157	94
33	369	100	95
34	18	100	96
35	381	290	105
36	310	363	109
37	34	242	113
38	366	97	120
39	23	97	120
40	366	97	121
41	186	75	122
42	82	360	123
43	226	52	137
44	237	243	140
45	315	237	151
46	222	383	159
47	366	251	160
48	302	274	160
49	353	65	161
50	392	307	163
51	392	307	172
52	186	75	172
53	34	242	176
54	270	151	178
55	113	184	182
56	281	155	190
57	393	306	190
58	366	340	191
59	67	258	192
60	338	315	192
61	166	357	194
62	166	357	196
63	231	6	204
64	213	332	206
65	340	290	208
66	208	274	209
67	222	383	222
68	23	97	223
69	300	144	227
70	102	118	240
71	84	221	240
72	40	380	241
73	338	315	242
74	183	375	245
75	350	131	248
76	24	96	262
77	177	77	264
78	300	144	271
79	302	274	274
80	353	65	278
81	77	319	280
82	32	78	280
83	393	307	287
84	84	363	290
85	364	27	291
86	40	380	294
87	369	107	296
88	393	307	299
89	370	104	302
90	364	25	305
91	243	140	308
92	226	52	309
93	323	243	311
94	364	55	311
95	134	63	312
96	392	307	313
97	300	144	316
98	24	96	317
99	349	157	317
100	153	315	323
101	166	357	326
102	310	363	332
103	183	375	344
104	68	143	369
105	220	238	372
106	281	155	375
107	321	217	378
108	222	383	381
109	239	254	384
110	393	306	385
111	364	55	387
112	239	254	388
113	363	24	394
114	381	290	397
115	315	237	402
116	315	237	403
117	392	307	407
118	18	100	416
119	113	184	419
120	226	52	420
121	186	304	422
122	364	25	425
123	304	141	428
124	186	75	431
125	47	328	432
126	321	217	437
127	370	104	441
128	23	97	441
129	393	307	443
130	226	52	444
131	364	25	451
132	195	294	452
133	32	78	454
134	359	30	456
135	321	217	456
136	140	40	458
137	221	281	468
138	366	340	472
139	68	143	476
140	32	78	477
141	77	319	479
142	77	319	480
