Req	X_Coor	Y_Coor	Arr
0	200	200	-1
1	237	109	2
2	82	360	2
3	300	144	3
4	220	238	5
5	347	395	10
6	213	332	10
7	364	27	14
8	321	217	24
9	166	357	30
10	226	52	41
11	349	157	44
12	175	299	46
13	122	183	48
14	392	307	59
15	208	274	61
16	34	242	63
17	222	383	67
18	338	315	67
19	390	357	67
20	392	307	71
21	201	6	73
22	68	143	81
23	166	357	92
24	70	231	97
25	52	194	98
26	77	319	105
27	122	183	117
28	24	96	122
29	134	63	133
30	366	340	137
31	75	76	137
32	364	55	138
33	338	315	142
34	77	319	148
35	221	281	156
36	34	242	157
37	237	243	162
38	77	319	163
39	221	281	164
40	159	11	169
41	18	100	169
42	366	251	173
43	239	254	174
44	153	315	187
45	102	377	187
46	28	353	188
47	159	11	191
48	128	68	192
49	373	253	197
50	338	391	203
51	366	97	207
52	175	299	212
53	381	290	213
54	186	304	220
55	349	272	221
56	363	24	226
57	262	30	234
58	166	357	239
59	134	63	242
60	52	194	244
61	262	30	247
62	60	319	252
63	366	251	255
64	52	194	261
65	84	221	262
66	140	40	263
67	395	340	272
68	159	11	272
69	381	290	274
70	366	251	276
71	75	76	277
72	183	375	277
73	52	194	278
74	84	221	283
75	47	328	288
76	122	183	290
77	226	52	297
78	304	141	299
79	243	140	300
80	52	194	301
81	40	380	301
82	302	274	307
83	183	375	308
84	315	237	309
85	364	55	311
86	75	76	315
87	281	155	318
88	82	360	319
89	195	294	326
90	364	27	331
91	369	100	339
92	201	6	345
93	18	100	349
94	189	306	355
95	262	30	355
96	338	391	360
97	221	281	363
98	327	242	367
99	353	65	375
100	281	155	375
101	393	306	376
102	364	27	378
103	329	236	387
104	82	360	393
105	40	380	396
106	237	109	398
107	220	238	404
108	175	299	406
109	24	96	406
110	350	131	407
111	166	357	419
112	237	109	423
113	266	116	425
114	67	258	428
115	125	122	432
116	325	45	432
117	325	45	434
118	102	377	446
119	23	98	451
120	166	357	452
121	366	97	455
122	52	194	458
123	153	315	461
124	304	141	464
125	159	11	465
126	329	236	465
127	177	77	469
128	323	243	469
129	222	383	477
130	327	242	478
131	221	281	479
