Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	37	177	4	123	183
2	191	138	51	458	518
3	180	66	58	183	243
4	35	9	88	306	366
5	115	75	105	228	288
6	184	110	129	473	533
7	152	122	139	233	293
8	27	97	144	422	482
9	32	47	148	390	450
10	114	72	170	268	328
11	124	191	173	419	479
12	66	3	175	268	328
13	13	139	181	435	495
14	32	47	198	258	318
15	186	8	205	332	392
16	60	153	209	212	272
17	186	8	233	388	448
18	37	177	242	429	489
19	24	197	250	406	466
20	145	71	263	274	334
21	184	140	267	338	398
22	81	183	295	316	376
23	74	55	300	307	367
24	60	71	317	480	540
25	180	66	324	439	499
26	80	190	347	387	447
27	66	3	348	401	461
28	126	100	351	375	435
29	137	59	385	457	517
30	28	77	412	473	533
31	151	132	427	469	529
32	75	173	428	457	517
33	193	12	451	464	524
34	32	47	454	475	535
35	125	53	455	457	517
36	182	110	455	475	535
37	81	183	456	464	524
