Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	119	114	20
2	6	25	32
3	118	131	43
4	118	108	60
5	33	0	64
6	84	88	67
7	39	13	75
8	97	29	78
9	84	36	79
10	110	66	88
11	4	44	96
12	103	69	97
13	21	115	108
14	17	43	115
15	121	110	126
16	121	134	129
17	99	34	131
18	84	36	134
19	105	2	162
20	112	71	164
21	15	18	170
22	99	26	178
23	100	99	188
24	100	106	188
25	16	39	191
26	22	38	206
27	112	67	217
28	59	52	228
29	92	107	251
30	8	138	256
31	17	43	268
32	103	82	271
33	92	107	290
34	91	95	314
35	61	34	319
36	48	47	355
37	1	34	372
38	6	25	380
39	121	124	380
40	108	30	394
41	95	35	398
42	109	71	400
43	103	86	448
44	87	39	454
45	70	94	469
46	87	39	476
47	100	99	477
