Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	48	166	2	360	420
2	35	90	5	420	480
3	145	144	8	360	420
4	35	90	9	120	180
5	65	182	14	60	120
6	51	190	16	480	540
7	136	57	23	300	360
8	84	10	27	240	300
9	106	127	28	300	360
10	99	156	28	420	480
11	29	88	29	240	300
12	50	181	30	60	120
13	124	154	32	120	180
14	61	101	34	420	480
15	132	51	34	180	240
16	126	39	34	420	480
17	100	47	36	300	360
18	121	52	39	240	300
19	175	70	39	420	480
20	126	39	40	60	120
21	64	172	42	300	360
22	107	73	46	180	240
23	82	100	54	60	120
24	175	70	54	120	180
25	125	72	63	120	180
26	107	73	63	420	480
27	12	186	65	480	540
28	33	73	74	420	480
29	180	126	79	480	540
30	116	171	80	480	540
31	150	130	81	420	480
32	93	117	82	180	240
33	92	55	86	180	240
34	62	120	88	180	240
35	33	73	92	240	300
36	38	94	93	180	240
37	178	69	95	180	240
38	124	154	99	420	480
39	100	47	102	420	480
40	127	46	103	420	480
41	97	71	103	300	360
42	173	56	104	360	420
43	38	94	107	240	300
44	69	173	110	180	240
45	84	133	115	480	540
46	48	166	117	360	420
47	50	181	117	240	300
48	69	167	118	180	240
49	5	58	119	360	420
50	50	181	121	240	300
51	12	186	121	360	420
52	116	171	121	300	360
53	126	39	121	180	240
54	190	122	135	300	360
55	93	1	138	240	300
56	126	39	138	240	300
57	163	125	139	300	360
58	150	130	140	480	540
59	68	190	142	240	300
60	73	112	145	300	360
61	125	72	146	240	300
62	43	101	148	180	240
63	43	101	152	180	240
64	168	43	154	360	420
65	17	99	165	360	420
66	139	102	166	480	540
67	69	167	170	300	360
68	64	172	177	240	300
69	124	154	178	480	540
70	6	66	179	240	300
71	136	57	179	180	240
72	190	122	180	420	480
73	130	47	185	240	300
74	5	58	186	300	360
75	170	64	191	480	540
76	101	164	194	300	360
77	11	83	198	480	540
78	39	79	204	480	540
79	136	57	204	360	420
80	173	56	208	240	300
81	38	94	210	420	480
82	40	87	213	480	540
83	50	181	214	300	360
84	84	10	216	240	300
85	152	149	217	420	480
86	101	164	219	240	300
87	50	181	220	360	420
88	3	56	225	480	540
89	70	89	226	300	360
90	67	89	228	420	480
91	139	102	233	360	420
92	91	43	238	240	300
93	160	136	241	360	420
94	73	112	241	360	420
95	82	100	244	420	480
96	84	133	247	360	420
97	100	47	247	480	540
98	92	39	250	480	540
99	173	56	250	480	540
100	6	59	251	480	540
101	12	186	252	360	420
102	84	10	256	420	480
103	138	132	258	480	540
104	51	190	259	420	480
105	43	101	263	360	420
106	92	55	265	300	360
107	100	47	265	300	360
108	150	130	267	360	420
109	170	83	269	360	420
110	100	47	270	360	420
111	93	117	276	300	360
112	175	70	279	420	480
113	121	52	284	420	480
114	82	100	289	480	540
115	74	31	294	300	360
116	170	83	296	420	480
117	69	173	296	300	360
118	132	51	297	300	360
119	43	101	304	480	540
120	120	70	312	420	480
121	69	173	314	480	540
122	50	181	317	420	480
123	84	10	318	360	420
124	6	66	323	480	540
125	12	186	324	420	480
126	26	169	327	360	420
127	121	52	327	420	480
128	152	149	329	420	480
129	60	197	336	480	540
130	178	69	336	420	480
131	132	51	337	480	540
132	133	168	337	360	420
133	5	58	338	360	420
134	26	169	339	480	540
135	43	101	339	360	420
136	116	171	341	360	420
137	106	83	341	480	540
138	74	31	352	480	540
139	120	70	358	480	540
140	116	171	360	360	420
141	70	89	361	420	480
142	11	83	361	420	480
143	69	167	362	420	480
144	12	186	362	420	480
145	84	10	364	420	480
146	48	166	372	480	540
147	7	63	375	480	540
148	145	144	378	420	480
149	143	30	383	420	480
150	62	120	384	420	480
151	164	61	385	420	480
152	128	80	389	420	480
153	65	182	393	480	540
154	82	100	395	480	540
155	145	144	395	480	540
156	26	169	395	420	480
157	11	83	395	480	540
158	43	98	398	480	540
159	60	197	398	480	540
160	92	55	399	480	540
161	40	87	402	420	480
162	50	181	402	420	480
163	145	144	403	480	540
164	43	101	408	480	540
165	116	171	411	420	480
166	69	167	412	480	540
167	160	136	413	480	540
168	35	90	414	480	540
169	173	56	416	420	480
170	164	124	417	480	540
171	51	190	421	480	540
172	20	54	423	480	540
173	108	82	432	480	540
174	17	99	438	480	540
175	169	36	438	480	540
176	35	90	438	480	540
177	173	56	440	480	540
178	6	66	440	480	540
179	160	136	442	480	540
180	93	1	443	480	540
181	178	69	444	480	540
182	91	43	444	480	540
183	33	188	445	480	540
184	2	178	447	480	540
185	175	70	447	480	540
186	68	190	448	480	540
187	125	72	448	480	540
188	175	70	450	480	540
189	180	126	452	480	540
190	11	83	456	480	540
191	68	190	457	480	540
192	39	79	457	480	540
193	43	101	461	480	540
194	91	43	461	480	540
195	2	178	464	480	540
196	168	43	465	480	540
197	55	195	467	480	540
198	43	101	468	480	540
199	16	146	468	480	540
200	82	100	472	480	540
201	70	89	474	480	540
202	130	47	479	480	540
