Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	5	195	0	152	212
2	72	89	24	441	501
3	88	124	50	214	274
4	246	133	56	311	371
5	60	64	58	132	192
6	170	53	60	157	217
7	203	183	64	78	138
8	239	295	69	186	246
9	223	74	77	144	204
10	149	294	90	247	307
11	134	146	91	359	419
12	246	133	92	97	157
13	279	189	94	158	218
14	213	68	96	324	384
15	89	61	99	437	497
16	30	145	107	414	474
17	163	150	114	408	468
18	105	81	118	378	438
19	217	73	124	141	201
20	29	8	128	463	523
21	278	177	129	440	500
22	131	220	135	176	236
23	252	219	136	336	396
24	8	4	138	289	349
25	105	81	145	222	282
26	113	188	146	181	241
27	61	138	148	263	323
28	157	276	154	478	538
29	229	40	155	354	414
30	131	220	166	275	335
31	223	74	177	396	456
32	238	103	181	473	533
33	277	100	191	368	428
34	12	198	199	242	302
35	34	5	201	390	450
36	88	124	213	460	520
37	289	130	213	373	433
38	212	270	218	423	483
39	1	272	226	458	518
40	136	104	233	370	430
41	161	112	233	448	508
42	29	8	250	394	454
43	52	63	256	377	437
44	54	285	264	270	330
45	70	57	268	367	427
46	229	40	290	331	391
47	150	184	303	402	462
48	234	213	306	313	373
49	255	57	307	351	411
50	239	295	308	372	432
51	264	61	313	331	391
52	255	57	313	406	466
53	89	61	314	444	504
54	157	276	318	473	533
55	105	81	318	330	390
56	176	235	323	438	498
57	60	64	325	374	434
58	223	74	327	405	465
59	279	189	329	459	519
60	250	130	338	464	524
61	264	61	339	436	496
62	150	184	343	465	525
63	207	20	344	410	470
64	137	104	348	384	444
65	241	183	354	391	451
66	105	81	366	391	451
67	69	208	368	475	535
68	217	69	374	393	453
69	1	272	377	384	444
70	136	104	378	462	522
71	113	188	387	452	512
72	176	235	389	403	463
73	37	126	391	419	479
74	54	285	391	476	536
75	246	133	413	480	540
76	168	176	418	433	493
77	89	61	418	474	534
78	170	53	423	454	514
79	152	241	424	425	485
80	30	145	425	475	535
81	56	212	428	454	514
82	212	270	429	438	498
83	67	175	436	451	511
84	176	235	439	443	503
85	156	182	439	478	538
86	239	295	447	457	517
87	89	61	459	462	522
88	236	240	467	476	536
89	235	242	467	480	540
90	148	288	477	479	539
