Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	280	158	4
2	15	52	7
3	38	44	11
4	43	52	14
5	279	36	15
6	82	35	15
7	8	4	30
8	90	44	30
9	208	208	32
10	298	135	33
11	64	170	37
12	71	294	37
13	15	178	41
14	82	35	45
15	102	155	46
16	280	158	49
17	248	41	53
18	198	159	54
19	246	123	54
20	229	25	58
21	289	79	60
22	158	291	61
23	205	44	64
24	3	135	66
25	176	263	68
26	110	31	72
27	29	8	72
28	248	41	98
29	297	43	99
30	198	159	101
31	38	44	103
32	149	98	104
33	37	149	105
34	298	135	106
35	15	178	107
36	262	80	113
37	238	206	113
38	3	135	122
39	102	155	124
40	136	295	126
41	213	119	129
42	136	228	135
43	208	208	135
44	283	144	136
45	180	114	136
46	154	299	140
47	159	42	152
48	241	183	168
49	72	20	173
50	82	35	175
51	52	109	180
52	248	41	180
53	241	183	193
54	168	42	194
55	208	208	196
56	262	80	200
57	15	178	201
58	205	44	202
59	26	27	204
60	61	138	208
61	61	138	210
62	52	109	211
63	102	155	213
64	188	198	217
65	15	52	220
66	296	235	222
67	82	35	223
68	261	232	225
69	157	50	229
70	108	3	239
71	191	49	239
72	76	160	240
73	16	22	241
74	241	183	242
75	165	179	260
76	57	127	263
77	3	135	271
78	149	98	273
79	242	70	275
80	205	44	276
81	61	138	279
82	188	198	279
83	207	149	284
84	25	191	285
85	206	121	289
86	57	127	290
87	158	291	291
88	282	104	294
89	149	98	295
90	106	168	303
91	229	25	305
92	205	44	309
93	188	198	313
94	247	19	322
95	37	149	324
96	57	192	325
97	279	189	332
98	242	70	332
99	180	114	335
100	107	39	337
101	34	150	340
102	158	291	345
103	208	208	348
104	272	70	349
105	57	127	351
106	139	33	352
107	15	178	354
108	158	291	354
109	52	109	356
110	229	25	372
111	108	3	374
112	52	109	381
113	61	138	383
114	108	3	385
115	26	27	386
116	280	158	387
117	139	33	392
118	107	39	396
119	188	198	410
120	248	41	411
121	57	127	413
122	43	52	415
123	188	198	416
124	119	214	426
125	136	228	427
126	154	299	431
127	72	20	434
128	214	234	434
129	57	192	434
130	76	160	436
131	157	50	442
132	136	228	445
133	154	299	452
134	102	155	458
135	136	295	459
136	25	64	459
137	64	170	466
138	108	3	468
139	90	44	473
140	188	69	479
141	242	70	480
