Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	149	98	0
2	119	214	3
3	157	254	16
4	15	52	23
5	29	8	23
6	140	18	32
7	289	79	41
8	188	69	48
9	238	214	55
10	246	133	56
11	52	109	62
12	297	43	63
13	102	155	64
14	47	121	64
15	296	235	65
16	57	192	67
17	43	62	69
18	229	25	69
19	289	79	75
20	188	198	76
21	272	70	83
22	90	44	86
23	48	141	87
24	57	192	90
25	206	121	99
26	289	79	103
27	188	69	112
28	296	235	118
29	56	212	121
30	152	29	122
31	206	121	123
32	242	70	124
33	149	98	139
34	64	170	141
35	25	191	143
36	149	98	146
37	29	130	147
38	107	39	149
39	177	281	160
40	176	263	161
41	25	191	166
42	279	36	167
43	188	198	169
44	25	64	172
45	248	41	184
46	205	44	186
47	246	123	190
48	47	121	190
49	80	131	193
50	37	149	201
51	110	31	202
52	3	135	207
53	15	178	211
54	136	228	221
55	140	18	224
56	90	44	224
57	165	179	226
58	214	234	233
59	16	22	233
60	152	29	237
61	90	44	239
62	272	70	239
63	238	206	239
64	25	64	239
65	25	64	242
66	37	149	249
67	168	42	255
68	103	8	255
69	139	146	255
70	15	52	256
71	139	33	257
72	110	145	259
73	180	114	260
74	43	52	263
75	25	191	266
76	297	43	272
77	159	42	275
78	188	69	280
79	56	212	283
80	37	126	288
81	279	36	289
82	216	203	293
83	149	98	293
84	107	39	294
85	4	294	300
86	279	189	310
87	25	64	314
88	61	138	315
89	136	295	318
90	158	291	322
91	102	155	323
92	157	50	329
93	37	149	332
94	188	69	338
95	238	214	339
96	234	107	339
97	119	214	340
98	110	31	346
99	29	8	350
100	29	130	351
101	3	135	352
102	103	8	355
103	152	29	360
104	78	246	362
105	139	33	366
106	157	50	375
107	242	70	375
108	38	139	379
109	272	70	381
110	139	146	383
111	157	50	383
112	205	44	384
113	26	27	385
114	52	109	389
115	297	43	390
116	108	3	398
117	238	206	402
118	205	44	405
119	26	27	412
120	238	214	415
121	207	149	416
122	37	149	416
123	191	49	421
124	176	263	422
125	180	114	422
126	29	130	431
127	158	291	432
128	157	50	445
129	43	52	446
130	247	19	449
131	216	203	449
132	139	146	450
133	43	52	451
134	283	144	456
135	208	208	468
136	48	141	468
137	238	206	473
138	56	212	479
139	26	27	479
140	168	42	480
