Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	137	1	1	120	180
2	190	110	9	60	120
3	190	109	16	360	420
4	25	165	21	180	240
5	3	75	23	180	240
6	50	67	29	240	300
7	193	12	30	60	120
8	135	0	34	60	120
9	198	132	35	300	360
10	98	193	37	300	360
11	18	35	40	60	120
12	36	193	47	180	240
13	52	38	52	420	480
14	119	37	69	120	180
15	24	140	81	300	360
16	46	131	81	120	180
17	100	6	84	120	180
18	81	183	86	300	360
19	37	177	89	180	240
20	185	123	101	360	420
21	50	31	108	360	420
22	89	176	110	480	540
23	36	193	113	420	480
24	67	138	118	300	360
25	18	35	125	300	360
26	83	197	126	300	360
27	199	132	126	420	480
28	87	196	130	300	360
29	83	197	141	300	360
30	17	150	148	360	420
31	95	50	158	180	240
32	180	66	161	300	360
33	50	67	169	300	360
34	181	89	169	480	540
35	143	0	171	420	480
36	184	140	172	180	240
37	3	75	172	240	300
38	100	53	178	180	240
39	28	160	181	420	480
40	184	140	181	300	360
41	125	49	192	420	480
42	36	193	193	480	540
43	14	92	193	360	420
44	103	67	202	420	480
45	198	132	208	300	360
46	125	49	217	480	540
47	60	58	217	240	300
48	11	118	223	300	360
49	87	196	230	240	300
50	159	196	240	360	420
51	198	132	243	360	420
52	46	131	249	360	420
53	127	60	249	300	360
54	14	92	263	420	480
55	87	191	268	300	360
56	143	0	276	420	480
57	145	19	282	420	480
58	119	37	289	480	540
59	60	184	294	360	420
60	180	66	296	300	360
61	84	118	299	420	480
62	123	36	301	360	420
63	14	92	301	420	480
64	198	132	301	420	480
65	52	38	312	480	540
66	8	74	314	360	420
67	121	50	314	420	480
68	10	153	329	360	420
69	25	165	331	480	540
70	196	137	346	420	480
71	141	4	356	420	480
72	13	81	371	420	480
73	184	140	372	480	540
74	113	100	379	420	480
75	137	1	380	480	540
76	36	193	383	420	480
77	41	187	387	480	540
78	158	132	387	480	540
79	52	38	389	420	480
80	123	36	392	420	480
81	51	31	393	480	540
82	103	67	394	480	540
83	3	75	397	420	480
84	180	66	401	480	540
85	181	89	406	420	480
86	113	100	411	480	540
87	184	140	416	480	540
88	52	38	420	420	480
89	158	132	420	480	540
90	60	58	423	480	540
91	8	8	427	480	540
92	85	192	428	480	540
93	103	67	432	480	540
94	187	142	441	480	540
95	149	78	444	480	540
96	24	140	445	480	540
97	190	110	447	480	540
98	87	191	450	480	540
99	37	177	454	480	540
100	196	137	464	480	540
101	8	8	470	480	540
