Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	49	187	6	374	434
2	102	149	17	120	180
3	142	238	24	163	223
4	146	301	31	196	256
5	398	258	35	318	378
6	267	221	46	425	485
7	367	300	56	440	500
8	59	285	64	281	341
9	160	313	69	351	411
10	119	286	72	103	163
11	140	387	78	372	432
12	110	351	82	212	272
13	297	137	86	257	317
14	119	286	95	111	171
15	39	34	111	140	200
16	3	2	127	455	515
17	267	221	135	275	335
18	2	200	139	203	263
19	208	86	140	255	315
20	2	200	155	403	463
21	49	187	162	316	376
22	153	315	165	272	332
23	13	220	167	336	396
24	142	238	178	305	365
25	237	243	182	199	259
26	153	315	210	293	353
27	285	184	214	372	432
28	40	153	221	272	332
29	255	80	230	307	367
30	110	351	230	449	509
31	368	278	235	284	344
32	277	143	242	307	367
33	300	319	246	423	483
34	267	221	247	339	399
35	231	6	255	435	495
36	329	208	284	407	467
37	59	285	290	291	351
38	140	387	291	416	476
39	163	207	299	299	359
40	267	221	311	357	417
41	208	86	319	460	520
42	236	119	319	469	529
43	230	139	330	402	462
44	156	4	347	402	462
45	376	19	348	384	444
46	325	311	356	370	430
47	13	220	369	401	461
48	332	124	370	445	505
49	382	49	397	420	480
50	278	221	403	423	483
51	325	311	406	422	482
52	119	286	413	439	499
53	353	357	415	464	524
54	30	349	426	428	488
55	146	301	445	468	528
56	287	279	450	464	524
57	365	303	454	461	521
58	358	309	458	476	536
59	327	11	467	474	534
60	368	278	479	480	540
61	3	2	480	480	540
