Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	65	335	17	185	245
2	250	183	36	139	199
3	255	80	47	382	442
4	206	286	48	187	247
5	2	200	50	161	221
6	49	187	54	363	423
7	26	199	56	247	307
8	398	258	75	221	281
9	365	303	75	196	256
10	57	381	79	358	418
11	365	303	92	308	368
12	2	200	114	122	182
13	358	309	126	388	448
14	327	115	141	238	298
15	153	315	147	463	523
16	267	221	176	183	243
17	140	131	189	399	459
18	26	260	189	236	296
19	368	278	223	426	486
20	279	337	225	383	443
21	176	154	227	458	518
22	368	278	246	323	383
23	382	49	277	437	497
24	377	29	292	440	500
25	110	241	301	309	369
26	294	184	313	414	474
27	36	286	315	359	419
28	45	85	326	454	514
29	36	203	355	406	466
30	110	290	370	446	506
31	277	143	387	478	538
32	382	49	399	406	466
33	327	115	399	458	518
34	332	124	401	415	475
35	286	308	406	480	540
36	236	119	413	414	474
37	140	131	419	443	503
38	153	315	428	456	516
39	178	103	428	456	516
40	63	166	430	437	497
41	398	258	432	435	495
42	327	115	437	442	502
43	147	210	478	479	539
