Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	100	5	1
2	58	85	3
3	69	48	3
4	117	55	4
5	94	18	8
6	102	33	10
7	94	56	11
8	117	55	11
9	80	63	13
10	95	68	18
11	47	57	20
12	57	87	21
13	131	4	25
14	80	40	30
15	96	23	31
16	100	5	34
17	50	29	38
18	20	108	41
19	69	48	42
20	46	80	45
21	61	107	46
22	94	56	48
23	100	5	50
24	106	81	59
25	61	107	62
26	66	117	64
27	27	44	67
28	103	33	68
29	79	128	68
30	131	4	69
31	115	41	74
32	15	94	74
33	129	77	74
34	20	108	75
35	104	82	78
36	95	121	83
37	57	87	85
38	101	68	89
39	62	128	91
40	100	5	96
41	11	100	100
42	6	121	101
43	27	44	111
44	62	73	117
45	92	123	118
46	116	23	120
47	60	89	124
48	115	41	124
49	59	77	127
50	116	23	128
51	104	82	132
52	69	48	134
53	15	94	135
54	104	51	136
55	131	4	136
56	24	19	137
57	123	64	139
58	65	80	142
59	103	33	145
60	28	115	148
61	106	0	148
62	106	0	149
63	78	61	154
64	115	41	154
65	93	61	155
66	64	78	156
67	47	57	157
68	27	44	158
69	11	100	159
70	74	56	161
71	57	87	162
72	112	3	170
73	28	115	175
74	103	55	176
75	93	61	177
76	18	123	178
77	87	63	178
78	103	33	180
79	103	33	180
80	95	121	181
81	91	91	183
82	11	23	184
83	98	36	187
84	59	77	193
85	27	44	201
86	49	70	202
87	101	32	204
88	95	68	206
89	113	67	209
90	103	55	215
91	94	18	215
92	115	41	216
93	67	123	216
94	77	117	217
95	98	36	217
96	77	117	217
97	123	64	218
98	15	94	219
99	27	44	220
100	94	18	221
101	74	56	226
102	30	106	226
103	59	77	242
104	77	117	245
105	58	85	245
106	7	113	247
107	87	63	247
108	77	117	248
109	64	78	251
110	96	23	251
111	46	80	253
112	18	107	258
113	46	52	260
114	62	128	261
115	20	93	261
116	96	62	265
117	4	15	266
118	49	70	269
119	67	123	270
120	101	59	270
121	79	128	272
122	94	104	272
123	129	77	272
124	74	56	278
125	61	107	284
126	91	91	284
127	18	107	292
128	93	61	297
129	15	94	298
130	11	100	298
131	101	59	305
132	28	115	314
133	114	63	318
134	4	15	319
135	119	20	320
136	106	81	320
137	105	26	325
138	13	80	326
139	61	107	327
140	18	107	328
141	95	121	329
142	19	116	330
143	47	57	332
144	65	80	333
145	62	73	335
146	7	113	335
147	87	63	338
148	98	46	338
149	67	123	340
150	27	44	343
151	29	10	344
152	37	115	344
153	94	104	345
154	74	56	346
155	18	107	346
156	69	48	353
157	94	56	354
158	103	33	357
159	46	52	357
160	93	61	361
161	59	77	363
162	103	33	364
163	94	56	366
164	80	63	368
165	24	105	371
166	129	77	372
167	56	95	372
168	103	55	374
169	38	16	378
170	94	56	378
171	113	67	379
172	93	61	382
173	74	56	384
174	38	16	387
175	27	44	389
176	79	128	394
177	59	77	407
178	49	70	415
179	115	41	417
180	96	62	424
181	130	16	426
182	66	117	427
183	91	91	427
184	130	16	429
185	29	10	430
186	11	23	430
187	27	44	432
188	74	56	432
189	47	57	434
190	26	102	434
191	49	48	436
192	103	33	438
193	4	15	441
194	87	63	448
195	104	82	449
196	122	11	450
197	58	85	452
198	29	10	452
199	57	87	460
200	6	121	462
201	122	11	464
202	103	55	468
203	79	128	469
204	11	100	471
205	57	87	475
206	19	116	475
207	104	82	477
208	50	29	478
209	60	89	478
210	130	16	478
