Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	115	41	3
2	15	94	3
3	94	104	6
4	18	123	7
5	128	0	10
6	92	123	21
7	26	102	21
8	100	5	32
9	98	116	32
10	49	70	33
11	57	87	34
12	119	20	36
13	94	18	48
14	128	0	52
15	74	56	52
16	112	3	56
17	79	128	58
18	130	16	62
19	66	117	67
20	112	3	75
21	95	68	76
22	57	87	77
23	103	55	77
24	37	115	81
25	60	115	83
26	20	108	84
27	98	36	87
28	46	80	87
29	37	111	88
30	116	34	89
31	50	29	90
32	24	105	90
33	96	138	91
34	98	75	91
35	80	40	92
36	122	11	96
37	27	44	96
38	130	16	97
39	7	113	99
40	30	106	100
41	103	33	104
42	38	16	107
43	6	121	108
44	103	55	110
45	113	67	113
46	113	67	119
47	119	20	119
48	61	66	123
49	94	56	123
50	94	18	124
51	18	123	125
52	96	62	128
53	57	87	133
54	104	82	134
55	46	52	137
56	96	138	140
57	24	19	142
58	56	95	142
59	98	75	143
60	94	56	146
61	38	16	147
62	60	115	152
63	116	34	159
64	60	115	160
65	91	91	162
66	67	123	163
67	105	26	167
68	69	48	167
69	106	0	168
70	98	46	174
71	98	116	174
72	94	56	175
73	24	19	175
74	29	10	175
75	98	46	176
76	11	23	179
77	49	70	179
78	100	5	179
79	93	61	184
80	7	113	186
81	117	55	189
82	37	111	191
83	96	138	195
84	101	68	196
85	46	52	196
86	102	33	203
87	38	16	204
88	60	115	204
89	101	68	205
90	37	111	207
91	104	51	207
92	66	131	208
93	104	51	208
94	65	80	208
95	94	56	209
96	131	4	215
97	37	111	215
98	101	59	216
99	104	82	220
100	96	62	220
101	59	77	221
102	24	105	228
103	103	33	230
104	24	19	233
105	24	105	236
106	49	48	242
107	57	87	244
108	98	46	245
109	115	41	254
110	106	0	257
111	66	131	258
112	24	105	259
113	93	61	260
114	61	66	261
115	62	128	266
116	62	73	267
117	96	138	271
118	11	23	277
119	38	16	279
120	24	19	281
121	47	63	285
122	91	91	287
123	61	107	287
124	98	46	289
125	11	23	294
126	30	58	301
127	26	102	302
128	96	23	307
129	46	52	308
130	128	0	311
131	102	33	312
132	49	70	314
133	4	15	316
134	98	75	325
135	28	115	328
136	74	56	330
137	60	89	334
138	119	20	336
139	116	23	336
140	38	16	339
141	98	36	341
142	104	82	342
143	57	87	346
144	131	4	348
145	24	105	353
146	20	108	358
147	104	82	358
148	46	80	360
149	96	138	360
150	20	93	361
151	56	95	367
152	105	26	369
153	92	123	372
154	95	68	373
155	56	95	374
156	6	121	376
157	7	113	377
158	117	55	378
159	94	18	379
160	104	82	383
161	131	4	385
162	24	19	386
163	66	131	386
164	11	23	392
165	56	95	396
166	106	0	396
167	65	80	397
168	30	106	398
169	18	123	402
170	62	128	412
171	6	121	415
172	101	68	416
173	98	36	417
174	98	116	418
175	98	116	418
176	79	128	422
177	27	44	422
178	7	113	424
179	30	58	432
180	112	3	437
181	61	66	444
182	38	16	451
183	64	78	456
184	4	15	456
185	37	115	458
186	114	63	461
187	20	109	461
188	123	64	465
189	28	115	469
190	112	3	471
191	98	116	471
192	104	51	472
193	130	16	472
194	94	104	475
195	56	95	477
