Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	160	111	2	382	442
2	225	51	8	171	231
3	66	139	15	181	241
4	71	126	16	381	441
5	40	60	18	44	104
6	249	44	22	240	300
7	251	222	31	166	226
8	221	213	35	101	161
9	141	3	39	366	426
10	259	212	66	187	247
11	40	60	66	143	203
12	169	134	72	174	234
13	171	143	72	296	356
14	62	221	75	256	316
15	241	46	76	177	237
16	273	18	76	279	339
17	189	138	77	371	431
18	252	218	82	323	383
19	122	24	89	90	150
20	45	44	89	478	538
21	193	194	92	385	445
22	52	80	94	316	376
23	227	187	101	302	362
24	65	152	110	397	457
25	86	232	115	381	441
26	173	73	120	261	321
27	262	237	131	348	408
28	169	134	140	456	516
29	189	138	144	204	264
30	236	224	168	183	243
31	132	262	172	456	516
32	122	24	175	428	488
33	149	130	194	378	438
34	221	213	197	469	529
35	225	51	208	451	511
36	153	74	210	454	514
37	250	234	212	239	299
38	168	237	225	236	296
39	199	214	231	265	325
40	195	253	231	462	522
41	274	195	241	296	356
42	175	84	245	280	340
43	87	112	248	298	358
44	284	30	253	278	338
45	195	253	253	341	401
46	241	46	263	429	489
47	117	262	264	266	326
48	173	73	272	473	533
49	250	247	272	358	418
50	132	262	273	461	521
51	169	134	279	374	434
52	87	112	290	362	422
53	252	218	294	318	378
54	193	194	295	378	438
55	87	112	301	413	473
56	225	51	314	323	383
57	87	112	323	399	459
58	227	187	324	425	485
59	284	184	329	455	515
60	171	143	337	463	523
61	279	44	341	398	458
62	193	194	350	388	448
63	215	168	364	463	523
64	203	217	365	395	455
65	284	30	383	400	460
66	178	240	385	477	537
67	45	44	385	431	491
68	250	247	387	460	520
69	276	38	398	405	465
70	225	70	399	413	473
71	66	139	403	473	533
72	284	30	415	465	525
73	42	123	416	473	533
74	171	143	418	480	540
75	225	51	421	453	513
76	176	117	424	477	537
77	132	262	432	459	519
78	233	189	438	472	532
79	263	248	438	447	507
80	77	11	449	462	522
81	279	44	450	473	533
82	52	80	460	469	529
83	71	222	475	475	535
84	40	60	479	480	540
