Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	94	93	8	480	540
2	250	134	14	240	300
3	50	285	32	360	420
4	13	202	38	480	540
5	250	134	41	420	480
6	289	79	62	120	180
7	108	113	65	300	360
8	59	67	74	480	540
9	81	238	78	480	540
10	97	232	80	180	240
11	51	217	92	480	540
12	173	72	102	300	360
13	30	226	117	120	180
14	84	231	145	240	300
15	153	61	156	420	480
16	114	204	161	420	480
17	11	191	174	420	480
18	149	282	195	420	480
19	155	180	207	360	420
20	57	125	214	360	420
21	110	31	230	300	360
22	242	73	246	420	480
23	112	43	261	360	420
24	275	97	264	300	360
25	208	47	281	360	420
26	11	191	290	360	420
27	254	87	313	420	480
28	158	140	321	360	420
29	57	123	353	420	480
30	15	178	355	360	420
31	97	232	367	480	540
32	165	204	402	480	540
33	60	156	405	420	480
34	60	156	420	480	540
35	56	116	435	480	540
36	15	178	440	480	540
37	108	113	451	480	540
38	56	116	457	480	540
