Req	X_Coor	Y_Coor	Arr	E	L
0	70	70	-1	0	540
1	137	101	1	30	90
2	17	43	1	351	411
3	118	108	1	416	476
4	119	139	5	74	134
5	107	25	9	256	316
6	13	48	24	391	451
7	119	139	26	352	412
8	4	28	26	38	98
9	103	86	30	318	378
10	89	24	32	213	273
11	84	36	50	169	229
12	121	124	55	407	467
13	92	107	55	74	134
14	112	67	58	262	322
15	105	2	61	183	243
16	21	115	71	142	202
17	90	44	71	477	537
18	103	86	78	148	208
19	59	56	81	248	308
20	90	101	86	427	487
21	103	86	86	314	374
22	122	131	89	432	492
23	50	112	91	402	462
24	99	34	96	348	408
25	89	39	97	428	488
26	87	39	101	342	402
27	83	12	108	271	331
28	17	37	109	366	426
29	85	75	116	250	310
30	67	55	117	334	394
31	125	108	123	450	510
32	110	66	124	211	271
33	61	59	125	283	343
34	8	87	128	266	326
35	90	101	128	453	513
36	59	56	128	187	247
37	66	91	129	321	381
38	116	83	130	183	243
39	109	131	133	421	481
40	113	32	133	320	380
41	137	127	137	216	276
42	125	108	149	432	492
43	10	86	153	446	506
44	99	34	153	465	525
45	121	124	154	250	310
46	13	48	156	432	492
47	84	36	159	165	225
48	105	2	161	297	357
49	15	18	162	251	311
50	113	45	163	185	245
51	127	108	164	427	487
52	121	124	167	376	436
53	58	95	169	479	539
54	95	35	169	214	274
55	137	96	170	424	484
56	89	24	173	215	275
57	96	26	178	358	418
58	66	91	182	208	268
59	80	103	183	263	323
60	8	138	188	226	286
61	126	112	189	200	260
62	89	39	189	351	411
63	16	92	191	280	340
64	97	29	200	409	469
65	58	95	201	375	435
66	35	102	205	261	321
67	121	112	208	420	480
68	102	60	208	359	419
69	137	96	209	353	413
70	135	65	215	383	443
71	97	29	219	415	475
72	119	114	219	240	300
73	103	82	220	271	331
74	8	138	223	272	332
75	119	114	229	456	516
76	35	102	230	381	441
77	84	36	232	420	480
78	19	39	240	243	303
79	102	60	242	473	533
80	1	34	242	334	394
81	105	2	243	297	357
82	100	99	246	351	411
83	112	13	248	267	327
84	96	26	256	279	339
85	22	38	257	296	356
86	15	9	259	461	521
87	118	114	260	442	502
88	109	131	261	274	334
89	54	41	262	463	523
90	110	99	264	300	360
91	118	114	267	419	479
92	6	25	267	389	449
93	112	71	270	272	332
94	96	26	270	328	388
95	137	101	272	275	335
96	121	124	278	410	470
97	103	69	282	392	452
98	6	25	284	461	521
99	50	112	286	465	525
100	112	67	291	366	426
101	113	45	293	347	407
102	61	59	294	312	372
103	103	82	298	423	483
104	1	34	301	385	445
105	16	92	305	356	416
106	10	86	310	325	385
107	59	56	311	408	468
108	113	35	313	439	499
109	109	131	316	447	507
110	67	55	320	402	462
111	116	83	320	345	405
112	67	55	322	346	406
113	1	34	324	461	521
114	16	92	325	420	480
115	119	114	326	398	458
116	50	112	331	390	450
117	6	25	332	365	425
118	61	34	334	379	439
119	103	69	338	445	505
120	91	95	341	377	437
121	6	25	342	368	428
122	16	92	343	427	487
123	135	65	343	413	473
124	13	48	346	399	459
125	110	66	346	416	476
126	119	114	351	373	433
127	113	35	351	407	467
128	113	45	354	399	459
129	83	12	370	442	502
130	137	101	370	416	476
131	78	63	373	387	447
132	113	32	376	462	522
133	119	114	376	439	499
134	115	134	378	448	508
135	108	30	378	476	536
136	67	55	381	412	472
137	121	134	385	465	525
138	118	114	386	463	523
139	109	71	387	409	469
140	120	14	388	407	467
141	99	26	389	446	506
142	78	63	392	475	535
143	109	71	398	419	479
144	100	99	402	460	520
145	112	67	403	403	463
146	21	115	408	474	534
147	121	124	418	424	484
148	83	12	419	475	535
149	6	25	420	452	512
150	35	102	424	460	520
151	20	39	425	434	494
152	17	37	425	472	532
153	35	102	426	458	518
154	39	13	427	463	523
155	95	35	431	477	537
156	103	69	433	460	520
157	103	69	435	475	535
158	67	55	436	459	519
159	17	43	440	473	533
160	137	96	443	456	516
161	118	108	444	473	533
162	112	67	455	468	528
163	83	12	460	478	538
164	61	59	461	478	538
165	99	26	461	472	532
166	113	32	463	468	528
167	109	71	469	475	535
168	110	99	470	470	530
169	83	12	475	480	540
170	120	14	479	479	539
