Req	X_Coor	Y_Coor	Arr	E	L
0	200	200	-1	0	540
1	349	135	13	300	360
2	370	57	16	180	240
3	387	267	17	60	120
4	255	80	19	60	120
5	122	105	20	360	420
6	196	107	26	180	240
7	255	80	26	300	360
8	206	286	26	180	240
9	244	135	28	420	480
10	234	20	36	360	420
11	278	221	36	120	180
12	306	361	36	180	240
13	306	361	37	300	360
14	103	361	38	480	540
15	84	221	42	60	120
16	80	365	44	360	420
17	223	41	50	240	300
18	175	304	52	240	300
19	239	252	52	300	360
20	244	135	53	60	120
21	206	286	57	240	300
22	223	41	60	240	300
23	142	379	60	240	300
24	343	322	63	120	180
25	287	279	66	480	540
26	161	346	68	240	300
27	234	20	70	480	540
28	17	99	71	180	240
29	343	322	72	480	540
30	246	244	73	180	240
31	17	99	75	480	540
32	31	360	75	360	420
33	31	360	78	480	540
34	196	107	79	300	360
35	49	222	89	360	420
36	36	288	103	180	240
37	191	167	104	300	360
38	255	80	104	420	480
39	238	124	107	240	300
40	57	381	111	300	360
41	279	262	118	120	180
42	278	221	119	180	240
43	103	361	122	420	480
44	287	279	123	300	360
45	56	156	124	420	480
46	49	222	125	420	480
47	161	346	126	180	240
48	200	48	128	300	360
49	374	163	129	300	360
50	247	377	130	180	240
51	122	105	133	180	240
52	103	361	137	300	360
53	307	396	138	300	360
54	161	346	139	240	300
55	38	366	139	420	480
56	248	126	139	480	540
57	278	221	143	240	300
58	287	343	144	480	540
59	150	49	149	360	420
60	279	262	151	480	540
61	307	396	154	300	360
62	73	4	154	240	300
63	239	252	156	420	480
64	14	53	158	360	420
65	294	13	161	480	540
66	73	4	163	420	480
67	278	221	164	480	540
68	294	249	164	300	360
69	85	128	165	480	540
70	244	135	165	180	240
71	395	167	167	480	540
72	343	322	168	480	540
73	73	292	172	480	540
74	159	164	175	480	540
75	267	321	176	480	540
76	140	131	176	360	420
77	56	156	176	240	300
78	345	195	177	180	240
79	191	167	179	300	360
80	307	396	181	420	480
81	31	360	187	480	540
82	344	236	188	480	540
83	349	249	189	360	420
84	140	131	195	240	300
85	248	126	198	360	420
86	203	40	198	480	540
87	202	158	199	420	480
88	57	381	202	420	480
89	154	68	205	240	300
90	194	65	208	360	420
91	395	167	211	420	480
92	223	41	216	480	540
93	150	49	221	420	480
94	269	203	221	240	300
95	279	262	223	420	480
96	186	355	224	360	420
97	244	285	224	300	360
98	140	131	226	420	480
99	31	360	228	300	360
100	342	154	229	360	420
101	186	355	232	300	360
102	36	288	233	300	360
103	194	65	239	240	300
104	202	158	240	360	420
105	40	153	241	480	540
106	84	221	242	480	540
107	103	361	242	360	420
108	56	156	242	480	540
109	73	292	244	420	480
110	287	343	245	480	540
111	8	384	246	360	420
112	267	321	249	480	540
113	29	9	253	300	360
114	234	20	258	300	360
115	80	365	259	300	360
116	73	4	271	480	540
117	278	221	271	360	420
118	220	238	276	480	540
119	169	235	277	300	360
120	170	114	278	300	360
121	279	262	278	300	360
122	29	9	280	480	540
123	103	361	281	480	540
124	369	118	282	420	480
125	395	167	284	480	540
126	103	361	288	360	420
127	307	396	292	480	540
128	395	167	292	300	360
129	244	135	294	480	540
130	255	80	301	360	420
131	194	65	308	480	540
132	255	80	311	480	540
133	395	167	325	420	480
134	140	131	328	360	420
135	175	304	340	420	480
136	191	167	340	420	480
137	238	124	340	360	420
138	142	385	340	420	480
139	294	118	343	420	480
140	125	122	343	480	540
141	14	53	346	420	480
142	85	128	348	360	420
143	168	223	350	480	540
144	17	99	350	360	420
145	168	100	351	480	540
146	294	118	351	360	420
147	203	40	358	420	480
148	342	154	360	480	540
149	244	135	360	420	480
150	234	37	360	360	420
151	220	238	361	480	540
152	78	194	369	480	540
153	236	260	369	420	480
154	299	399	374	480	540
155	374	163	378	480	540
156	75	238	380	480	540
157	387	267	383	420	480
158	150	49	385	420	480
159	247	377	386	480	540
160	122	105	386	420	480
161	200	48	389	480	540
162	300	64	391	480	540
163	52	94	391	480	540
164	366	97	394	420	480
165	278	221	395	420	480
166	267	321	400	420	480
167	142	385	400	420	480
168	125	122	402	420	480
169	78	194	412	480	540
170	36	203	413	420	480
171	223	41	415	420	480
172	17	99	420	420	480
173	73	4	423	480	540
174	343	335	423	480	540
175	137	68	424	480	540
176	294	118	425	480	540
177	294	13	433	480	540
178	57	381	433	480	540
179	196	107	436	480	540
180	320	166	437	480	540
181	238	124	438	480	540
182	206	286	438	480	540
183	196	107	440	480	540
184	87	164	440	480	540
185	349	135	447	480	540
186	234	20	448	480	540
187	246	244	451	480	540
188	52	94	455	480	540
189	244	135	456	480	540
190	387	267	457	480	540
191	16	114	459	480	540
192	278	221	462	480	540
193	200	48	462	480	540
194	26	199	462	480	540
195	168	100	463	480	540
196	244	135	464	480	540
197	31	360	465	480	540
198	294	118	466	480	540
199	175	304	466	480	540
200	140	131	467	480	540
201	60	319	468	480	540
202	49	222	469	480	540
203	73	4	477	480	540
204	18	235	478	480	540
205	278	221	479	480	540
206	17	99	479	480	540
