Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	152	29	1
2	76	160	10
3	136	228	10
4	170	53	19
5	188	198	25
6	241	183	45
7	16	22	61
8	29	8	86
9	8	4	89
10	176	263	101
11	157	254	123
12	282	104	123
13	82	35	127
14	47	121	129
15	261	232	134
16	297	43	138
17	57	192	154
18	241	183	156
19	8	4	164
20	206	121	167
21	242	70	171
22	289	79	182
23	90	44	205
24	206	121	216
25	157	50	221
26	180	114	222
27	80	131	231
28	136	295	240
29	246	123	297
30	282	104	312
31	296	235	314
32	103	8	354
33	48	141	375
34	265	141	380
35	15	52	385
36	140	18	387
37	248	41	399
38	158	291	427
39	177	281	451
40	15	52	474
