Req	X_Coor	Y_Coor	Arr
0	70	70	-1
1	61	48	0
2	16	38	0
3	98	70	5
4	90	104	7
5	129	9	7
6	95	77	9
7	132	24	9
8	43	140	9
9	118	131	10
10	4	30	11
11	0	117	13
12	139	10	19
13	36	105	22
14	88	72	24
15	127	29	25
16	134	31	25
17	110	66	29
18	136	29	29
19	127	29	30
20	132	24	31
21	24	24	31
22	43	140	34
23	86	102	34
24	35	99	37
25	104	106	37
26	6	135	40
27	74	93	46
28	30	31	47
29	99	108	50
30	127	112	56
31	59	56	58
32	1	24	61
33	0	117	62
34	67	55	73
35	92	107	74
36	113	69	78
37	119	136	82
38	88	35	84
39	28	99	85
40	137	6	97
41	74	93	99
42	21	48	112
43	103	106	114
44	86	37	115
45	10	134	115
46	36	132	118
47	96	74	122
48	21	26	125
49	86	102	125
50	19	39	125
51	8	119	125
52	84	36	126
53	74	96	126
54	10	134	126
55	34	79	127
56	107	63	128
57	21	26	129
58	92	107	129
59	103	34	133
60	121	110	134
61	0	117	142
62	43	135	145
63	21	26	146
64	34	138	146
65	95	77	148
66	96	26	148
67	104	106	148
68	85	106	160
69	28	78	162
70	28	78	163
71	1	24	164
72	74	96	166
73	28	33	170
74	36	105	177
75	8	119	179
76	40	132	182
77	61	54	183
78	61	48	188
79	85	106	189
80	103	111	190
81	99	112	191
82	21	25	194
83	118	131	198
84	110	66	198
85	64	61	199
86	107	105	205
87	74	96	208
88	21	25	211
89	132	24	215
90	77	100	219
91	84	36	221
92	136	29	225
93	21	48	227
94	92	107	227
95	103	69	229
96	86	102	231
97	28	33	235
98	43	140	235
99	28	99	236
100	25	26	238
101	86	102	242
102	16	38	246
103	24	24	247
104	86	37	247
105	24	24	248
106	103	34	254
107	29	28	255
108	127	29	256
109	96	74	259
110	96	74	264
111	110	66	267
112	107	105	267
113	6	135	270
114	95	77	272
115	35	99	279
116	34	79	281
117	4	23	282
118	125	108	284
119	7	115	284
120	40	132	288
121	132	24	288
122	28	33	290
123	74	93	291
124	21	48	294
125	64	61	295
126	99	112	295
127	40	132	296
128	40	132	297
129	10	137	299
130	84	36	303
131	88	72	306
132	134	31	309
133	30	31	312
134	28	99	314
135	74	99	316
136	96	26	319
137	62	58	321
138	21	26	323
139	16	39	327
140	19	39	328
141	28	33	328
142	74	96	331
143	30	31	337
144	21	26	341
145	28	33	342
146	130	27	342
147	28	33	343
148	95	77	345
149	99	26	349
150	113	69	351
151	110	66	356
152	107	63	357
153	24	24	360
154	137	6	362
155	132	24	366
156	4	23	370
157	34	79	370
158	125	108	372
159	34	82	372
160	43	140	374
161	36	105	374
162	28	99	377
163	8	119	380
164	16	38	384
165	86	36	385
166	29	28	389
167	101	107	392
168	77	100	399
169	103	69	399
170	29	28	402
171	21	26	405
172	61	48	405
173	22	22	407
174	107	63	408
175	131	31	415
176	28	33	417
177	119	136	420
178	43	140	421
179	57	59	429
180	98	70	435
181	99	112	446
182	103	111	448
183	131	31	450
184	10	137	453
185	61	48	454
186	98	70	455
187	61	54	459
188	4	125	460
189	59	52	460
190	103	106	461
191	43	135	461
192	18	38	462
193	34	138	464
194	107	63	468
195	21	26	468
196	10	137	472
197	103	34	472
198	118	131	472
199	103	69	472
200	8	119	475
201	33	131	477
