Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	1	272	1	428	488
2	212	270	2	142	202
3	106	77	13	60	120
4	81	238	14	310	370
5	134	146	15	46	106
6	60	64	15	88	148
7	209	84	16	81	141
8	212	270	40	475	535
9	212	270	50	345	405
10	217	73	57	463	523
11	52	63	57	450	510
12	157	221	59	316	376
13	255	57	60	445	505
14	119	254	68	194	254
15	212	62	73	170	230
16	60	64	74	219	279
17	160	108	76	190	250
18	213	68	84	145	205
19	72	89	87	317	377
20	220	74	89	255	315
21	155	28	94	130	190
22	8	4	96	163	223
23	212	62	97	213	273
24	50	285	99	364	424
25	131	220	99	233	293
26	255	57	105	133	193
27	12	198	107	215	275
28	8	4	108	188	248
29	212	62	110	389	449
30	148	288	112	210	270
31	108	80	113	204	264
32	213	68	117	363	423
33	220	74	117	127	187
34	209	84	123	250	310
35	205	130	132	325	385
36	14	177	132	200	260
37	217	73	139	172	232
38	51	217	139	266	326
39	238	103	140	292	352
40	239	295	145	378	438
41	1	272	146	457	517
42	207	20	150	330	390
43	8	4	154	199	259
44	217	69	163	335	395
45	176	235	163	430	490
46	263	291	171	236	296
47	206	157	171	454	514
48	69	208	173	428	488
49	18	184	177	254	314
50	250	130	179	309	369
51	167	176	182	432	492
52	18	184	190	324	384
53	55	68	192	413	473
54	167	176	192	380	440
55	246	133	192	449	509
56	217	69	198	469	529
57	233	245	200	459	519
58	18	184	200	229	289
59	191	49	204	232	292
60	229	40	206	329	389
61	279	189	207	208	268
62	157	276	207	396	456
63	233	245	208	285	345
64	60	64	210	326	386
65	250	130	211	441	501
66	263	291	218	235	295
67	278	177	222	412	472
68	64	91	231	447	507
69	248	280	231	399	459
70	236	240	240	300	360
71	239	295	243	420	480
72	67	154	247	362	422
73	160	108	264	343	403
74	149	294	265	381	441
75	155	180	270	341	401
76	5	195	270	408	468
77	252	219	273	311	371
78	238	103	275	402	462
79	255	132	281	313	373
80	250	130	284	383	443
81	112	43	285	413	473
82	67	154	290	476	536
83	159	110	295	390	450
84	136	104	303	354	414
85	253	84	304	433	493
86	112	43	305	314	374
87	52	63	306	352	412
88	81	238	322	409	469
89	119	254	327	407	467
90	54	285	330	361	421
91	157	221	332	437	497
92	152	241	336	358	418
93	209	84	337	424	484
94	148	288	342	414	474
95	159	300	342	368	428
96	212	62	346	476	536
97	157	276	348	382	442
98	51	217	366	459	519
99	241	71	367	410	470
100	212	62	367	408	468
101	191	49	368	420	480
102	108	80	371	387	447
103	167	176	372	398	458
104	34	5	375	392	452
105	279	189	375	380	440
106	60	64	383	431	491
107	235	242	388	473	533
108	55	68	390	399	459
109	150	184	391	417	477
110	145	184	394	421	481
111	134	146	403	429	489
112	233	245	406	460	520
113	217	73	406	480	540
114	161	112	407	442	502
115	255	132	407	408	468
116	220	74	414	449	509
117	9	144	415	440	500
118	203	183	420	451	511
119	157	276	420	423	483
120	113	188	443	447	507
121	213	68	445	465	525
122	205	130	446	457	517
123	9	144	446	476	536
124	170	53	453	464	524
125	248	280	454	472	532
126	165	113	454	459	519
127	108	80	456	479	539
128	212	62	460	469	529
129	223	74	462	462	522
130	278	177	463	464	524
131	157	276	465	468	528
132	8	4	470	470	530
133	161	112	472	473	533
134	81	238	475	475	535
135	81	238	478	479	539
