Req	X_Coor	Y_Coor	Arr
0	35	35	-1
1	4	18	0
2	6	38	7
3	61	52	7
4	18	24	8
5	62	77	13
6	64	42	13
7	20	20	17
8	26	35	22
9	10	43	23
10	26	52	25
11	20	65	27
12	41	49	31
13	37	47	31
14	27	69	42
15	63	23	48
16	19	21	58
17	30	60	65
18	5	5	67
19	12	24	70
20	6	38	77
21	37	56	83
22	45	65	85
23	65	55	85
24	15	30	89
25	36	26	90
26	53	43	90
27	61	52	96
28	25	21	97
29	40	60	103
30	63	65	104
31	26	52	105
32	11	14	110
33	25	21	114
34	49	11	114
35	30	25	121
36	23	3	121
37	56	39	123
38	65	55	123
39	8	56	123
40	32	12	126
41	22	27	126
42	55	54	128
43	27	43	132
44	20	26	134
45	15	47	135
46	22	27	137
47	10	20	137
48	50	35	140
49	11	14	140
50	26	27	142
51	27	43	146
52	5	30	148
53	41	37	155
54	15	77	158
55	22	27	161
56	49	42	172
57	6	68	175
58	45	65	175
59	26	27	175
60	30	25	175
61	10	20	183
62	26	35	187
63	19	21	187
64	31	52	187
65	35	69	188
66	20	26	189
67	49	73	190
68	25	30	190
69	63	65	191
70	55	54	191
71	35	40	195
72	49	58	196
73	14	37	198
74	28	18	199
75	55	60	202
76	22	27	204
77	20	20	205
78	64	42	206
79	65	55	207
80	46	13	210
81	15	47	214
82	55	60	214
83	20	26	216
84	37	31	222
85	60	12	223
86	11	31	225
87	45	20	231
88	15	19	232
89	37	47	233
90	14	37	238
91	21	24	239
92	61	52	243
93	22	22	244
94	55	54	248
95	56	37	253
96	27	43	254
97	24	12	255
98	26	52	262
99	8	56	262
100	22	22	263
101	37	31	265
102	65	35	271
103	22	27	277
104	25	24	278
105	56	37	282
106	30	25	284
107	49	58	290
108	37	56	295
109	60	12	298
110	32	12	304
111	24	12	305
112	40	25	306
113	24	58	310
114	55	20	312
115	49	58	313
116	8	56	314
117	27	43	316
118	2	48	319
119	64	42	321
120	15	30	321
121	41	49	322
122	65	35	327
123	35	17	330
124	41	49	334
125	20	20	334
126	61	52	337
127	17	34	345
128	5	30	347
129	63	23	347
130	2	48	349
131	15	19	351
132	27	43	351
133	20	26	356
134	60	12	360
135	32	12	363
136	5	5	364
137	60	12	364
138	18	24	369
139	46	13	372
140	44	17	377
141	55	5	381
142	4	18	383
143	15	60	383
144	15	30	385
145	60	12	387
146	55	45	388
147	13	52	390
148	64	42	398
149	15	47	399
150	26	52	400
151	60	12	403
152	30	25	407
153	67	5	410
154	41	37	411
155	27	69	412
156	15	47	412
157	32	12	415
158	56	39	416
159	15	10	416
160	56	39	420
161	20	50	422
162	57	68	429
163	63	23	433
164	53	12	454
165	60	12	457
166	24	58	461
167	47	47	462
168	15	30	463
169	14	37	463
170	63	65	469
171	45	65	469
172	56	37	469
173	44	17	470
174	65	20	476
175	6	68	479
