Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	208	47	1	4	64
2	254	87	13	122	182
3	125	168	67	288	348
4	94	93	71	184	244
5	153	61	82	244	304
6	56	116	94	316	376
7	254	87	125	353	413
8	167	176	129	460	520
9	165	204	135	285	345
10	290	219	136	328	388
11	13	202	141	369	429
12	190	181	146	360	420
13	213	68	147	353	413
14	213	68	153	291	351
15	110	31	156	245	305
16	227	80	197	431	491
17	52	288	199	355	415
18	84	231	200	317	377
19	258	232	214	449	509
20	188	142	219	385	445
21	259	240	230	449	509
22	50	285	234	262	322
23	230	128	236	311	371
24	109	148	238	301	361
25	188	142	239	386	446
26	3	119	249	405	465
27	218	20	275	304	364
28	109	299	309	469	529
29	11	242	327	378	438
30	190	181	327	466	526
31	246	137	334	338	398
32	169	173	337	409	469
33	81	238	369	375	435
34	289	79	405	428	488
35	60	156	409	442	502
36	109	148	410	454	514
37	5	195	458	462	522
38	246	166	459	460	520
