Req	X_Coor	Y_Coor	Arr	E	L
0	150	150	-1	0	540
1	59	280	9	194	254
2	6	168	17	440	500
3	140	214	20	334	394
4	246	137	32	360	420
5	85	228	42	463	523
6	11	242	50	89	149
7	54	285	58	205	265
8	59	67	86	112	172
9	30	243	93	206	266
10	108	109	105	320	380
11	112	43	158	199	259
12	140	214	171	368	428
13	47	277	192	248	308
14	149	282	201	358	418
15	119	104	205	351	411
16	144	182	206	334	394
17	51	217	214	450	510
18	5	195	224	435	495
19	230	128	238	243	303
20	30	243	259	334	394
21	191	234	260	337	397
22	2	238	263	447	507
23	277	101	275	313	373
24	242	73	280	373	433
25	190	181	286	342	402
26	290	219	309	311	371
27	50	285	313	332	392
28	250	134	327	388	448
29	12	10	332	333	393
30	274	6	337	417	477
31	274	97	363	390	450
32	133	99	396	405	465
33	202	292	410	462	522
34	173	72	419	447	507
35	100	73	439	454	514
36	3	119	443	462	522
37	140	214	452	479	539
38	165	204	468	468	528
39	230	128	478	479	539
