Req	X_Coor	Y_Coor	Arr
0	150	150	-1
1	242	263	12
2	101	31	14
3	274	195	24
4	144	250	25
5	172	249	33
6	138	17	41
7	164	79	51
8	262	237	52
9	225	70	55
10	114	27	61
11	242	263	64
12	73	104	65
13	71	126	69
14	77	11	69
15	131	254	69
16	162	141	71
17	284	184	75
18	257	41	90
19	273	18	96
20	234	216	104
21	230	182	105
22	276	38	121
23	40	60	130
24	252	60	130
25	225	51	135
26	276	38	152
27	40	60	152
28	259	212	155
29	241	46	173
30	162	141	174
31	172	249	184
32	169	134	197
33	279	44	197
34	249	44	197
35	144	250	213
36	250	234	240
37	273	18	249
38	86	232	251
39	65	152	257
40	239	188	261
41	86	232	263
42	249	44	267
43	160	244	268
44	279	44	272
45	77	11	276
46	178	240	279
47	45	44	281
48	40	60	286
49	162	141	286
50	270	23	287
51	263	248	288
52	173	73	298
53	153	64	305
54	92	90	307
55	114	27	308
56	225	51	316
57	22	126	319
58	263	248	319
59	141	3	325
60	132	262	326
61	28	122	329
62	125	39	336
63	77	11	337
64	115	2	339
65	263	248	341
66	171	143	344
67	22	126	352
68	251	222	352
69	274	195	353
70	42	123	359
71	168	237	362
72	6	146	363
73	56	117	364
74	262	237	364
75	117	262	365
76	236	224	370
77	175	84	377
78	115	235	378
79	195	253	381
80	168	237	388
81	53	145	393
82	251	222	395
83	87	105	395
84	274	195	405
85	28	122	408
86	262	237	413
87	65	152	415
88	122	24	427
89	74	62	431
90	234	216	439
91	67	142	443
92	6	146	449
93	164	79	451
94	245	240	458
95	236	224	459
96	67	142	461
97	242	263	462
98	273	18	470
