Req	X_Coor	Y_Coor	Arr	E	L
0	100	100	-1	0	540
1	93	7	7	127	187
2	190	109	9	321	381
3	7	142	16	389	449
4	193	23	21	407	467
5	194	112	30	370	430
6	8	74	37	363	423
7	139	7	44	345	405
8	123	121	47	142	202
9	196	78	58	337	397
10	181	175	62	378	438
11	178	123	73	420	480
12	53	61	77	149	209
13	165	113	87	298	358
14	22	133	89	391	451
15	149	167	101	430	490
16	151	28	101	189	249
17	154	172	105	178	238
18	181	175	105	434	494
19	139	7	119	252	312
20	53	29	128	254	314
21	194	112	146	409	469
22	181	175	153	455	515
23	149	167	166	212	272
24	162	123	169	415	475
25	42	102	170	240	300
26	154	27	173	268	328
27	125	38	179	309	369
28	197	140	182	480	540
29	8	74	184	227	287
30	144	170	191	412	472
31	23	137	195	379	439
32	145	31	198	232	292
33	28	193	198	446	506
34	192	151	210	417	477
35	121	36	218	278	338
36	53	67	231	422	482
37	154	163	251	340	400
38	154	172	259	443	503
39	65	53	271	277	337
40	110	164	272	366	426
41	53	61	277	327	387
42	28	193	278	468	528
43	46	51	287	312	372
44	150	103	289	389	449
45	185	96	294	313	373
46	62	50	301	336	396
47	109	175	303	468	528
48	144	190	306	397	457
49	197	140	306	345	405
50	190	154	309	406	466
51	149	5	310	375	435
52	162	123	323	454	514
53	148	98	334	347	407
54	190	109	334	461	521
55	28	193	348	363	423
56	165	113	367	460	520
57	143	5	369	387	447
58	154	27	377	473	533
59	29	139	377	396	456
60	46	51	382	431	491
61	135	0	389	410	470
62	147	26	398	415	475
63	154	163	404	437	497
64	105	125	405	414	474
65	194	112	406	419	479
66	107	125	415	433	493
67	147	26	419	480	540
68	147	26	435	457	517
69	192	151	438	471	531
70	181	175	440	466	526
71	78	119	446	456	516
72	25	146	460	474	534
73	154	172	462	478	538
74	190	28	468	470	530
75	181	175	473	474	534
76	181	151	475	475	535
